HUC Code,HUC Name,Installed BMPs,Active BMPs,Installed Acres,Active Acres,Sediment Reduction (tons),Phosphorus Reduction (lbs.),Nitrogen Reduction (lbs.),Most Frequent BMP,Id,ALBERSACRE,UTMACRES,x,y
051201030203,Fetid Creek-Mississinewa River,7,19,322.1,338.824104683,813.956995186,987.984475075,1984.03565888,Cover Crop,0,17223,17220.9628418,,
051201030204,Bush Creek,0,5,0,10.2,23.4207756835,30.5332615316,61.0156263777,N/a,0,12867.5420204,12865.4973595,,
051201030205,Redkey Run-Halfway Creek,25,25,689.2,689.2,1121.79670098,1605.24565527,3207.87145808,Cover Crop,0,16032.5104583,16029.4414733,,
051201030206,Platt Nibarger Ditch-Mississinewa River,0,6,0,6.6,91.0450693004,94.6717713021,200.317629976,N/a,0,19808.0837275,19804.2803159,,
051201030301,Little Lick Creek-Big Lick Creek,3,3,12.4,12.4,25.5960309544,39.2140557948,78.315676818,Forage and Biomass Planting,0,29723.6989971,29715.746889,,
051201030302,Townsand Lucas Ditch-Big Lick Creek,0,4,0,12.1,30.5284965589,43.634276664,87.1942219995,N/a,0,19089.269399,19082.9238987,,
051201030401,Campbell Creek,6,7,13.4321395776,13.5321395776,78.2797540008,82.8801774464,162.730423808,Lined Waterway or Outlet,0,13441.1919956,13438.0607153,,
051201030402,Rees Ditch-Mississinewa River,4,4,100.6,100.6,165.306882362,241.368594827,482.297227913,Cover Crop,0,25780.9336298,25774.2965547,,
051201030403,Studebaker Ditch-Pike Creek,0,0,0,0,0,0,0,N/a,0,13833.5134025,13828.7348217,,
051201030404,Holden Ditch-Mississinewa River,0,0,0,0,0,0,0,N/a,0,13030.3063428,13026.1400286,,
051201030501,Hoppas Ditch-Mississinewa River,0,0,0,0,0,0,0,N/a,0,10725.608021,10721.4142949,,
051201030502,Lake Branch-Mississinewa River,0,0,0,0,0,0,0,N/a,0,12478.4372283,12473.7445769,,
051201030503,Barren Creek,0,0,0,0,0,0,0,N/a,0,13259.8357228,13254.1927566,,
051201030504,Back Creek,0,0,0,0,0,0,0,N/a,0,12088.8709567,12083.3381655,,
051201030505,Little Walnut Creek-Walnut Creek,0,0,0,0,0,0,0,N/a,0,10479.2838255,10475.6946545,,
051201030506,Walnut Creek,0,0,0,0,0,0,0,N/a,0,14906.626249,14900.5606972,,
051201030507,Little Deer Creek-Deer Creek,0,0,0,0,0,0,0,N/a,0,16610.4544008,16602.3579935,,
051201030508,Deer Creek,0,0,0,0,0,0,0,N/a,0,12354.2839251,12348.3180015,,
051201030509,Lugar Creek,5,5,3.8,3.8,106.9,134.1,267.1,Filter Strip,0,19067.0788671,19059.2787257,,
051201030510,Branch Creek-Mississinewa River,7,9,51.1,53.7060606061,377.718392215,425.324440557,853.407164012,Forage and Biomass Planting,0,14643.7546194,14637.5909071,,
051201030511,Boots Creek-Mississinewa River,0,0,0,0,0,0,0,N/a,0,13641.7805218,13635.4583755,,
051201030601,Hummel Creek-Mississinewa River,8,8,9.5,9.5,15.4156541054,21.6095637887,43.1720389139,Early Successional Habitat Development/Management,0,20872.7926778,20863.0526776,,
051201030602,Metocinah Creek,4,6,2.1,3.33562901745,272.4,260.5,520.7,Grade Stabilization Structure,0,9592.33690736,9587.79672593,,
051201030603,Grant Creek-Mississinewa River,5,8,98.1,100.9,264.531904829,307.192863079,614.136266986,"Residue and Tillage Management, No-Till",0,19361.6325551,19351.9058127,,
051201030604,Forked Branch-Mississinewa River,1,3,0.1,1.83562901745,251.8,287.4,570.8,Grade Stabilization Structure,0,14355.4146843,14347.718617,,
051201030605,Mississinewa Lake-Mississinewa River,4,7,222,239.8,575.985516182,693.292434664,1382.49865448,Cover Crop,0,16429.0175491,16419.6157754,,
051201030606,Town of Peoria-Mississinewa River,0,3,0,13.5,43.3413468921,53.1502274394,106.234144801,N/a,0,6075.78972959,6072.12487865,,
051201040101,Headwaters Blue River,31,48,624.199173554,681.789876033,2426.36938153,2645.86315984,5290.79360818,"Residue and Tillage Management, No-Till",0,13392.975588,13388.7311523,,
051201040102,Mud Run-Blue River,71,73,1859.5,1860,7142.56450375,7605.8732385,15211.2002868,"Residue and Tillage Management, No-Till",0,13448.8659475,13444.4188638,,
051201040103,Thorn Creek-Blue River,10,10,508.2,508.2,1735.07439945,1887.82009182,3774.988556,"Residue and Tillage Management, No-Till",0,12187.0019449,12182.5421988,,
051201040104,Blue Babe Branch-Blue River,0,13,0,34.7053719008,431.854709678,702.642945155,1407.25140655,N/a,0,12503.9308693,12499.0347416,,
051201040201,Berward Ditch-Eel River,2,2,319.8,319.8,395.390661134,526.06199325,1051.20260854,Cover Crop,0,12258.5670341,12255.7400334,,
051201040202,Johnson Drain-Eel River,4,4,43,43,74.0215279045,92.1543745399,184.190080948,Cover Crop,0,15799.9852146,15795.6915547,,
051201040203,Krider Ditch-Eel River,54,54,1140,1140,2129.20627135,2568.85573995,5134.89650373,Cover Crop,0,11745.399052,11741.7788039,,
051201040204,Solon Ditch-Eel river,22,23,229.1,234.4,944.331058247,993.760400428,1987.40462797,"Residue and Tillage Management, No-Till",0,14533.2982449,14528.3020424,,
051201040205,Emerick Branch-Gangwer Ditch,25,28,510.5,512,1283.30268937,1478.30167364,2955.49727336,Cover Crop,0,12699.5803413,12695.34979,,
051201040301,Black Lake-Spring Creek,1,11,28.4,40.8163911846,135.110942178,153.392018822,307.724277127,Cover Crop,0,10446.4267628,10441.9485286,,
051201040302,Shoenauer Ditch-Spring Creek,10,23,231.5,303.778099174,654.788793331,739.815215248,1477.68752889,Cover Crop,0,18086.2158375,18078.0252286,,
051201040303,Headwaters Sugar Creek,7,7,259.2,259.2,910.598427633,985.221254122,1970.14220376,"Residue and Tillage Management, No-Till",0,19784.0723486,19776.0878371,,
051201040304,County Farm Ditch-Eel River,7,8,126.9,132,335.475361456,387.148285795,774.005406742,Cover Crop,0,22294.5127667,22285.6655568,,
051201040401,Mishler Ditch-Eel River,19,19,840.1,840.1,1108.71368163,1261.04157457,2534.02261091,Cover Crop,0,13097.4242546,13091.0717779,,
051201040402,Hurricane Creek-Eel River,3,3,87.2,87.2,207.070068526,240.9756183,481.756896465,Cover Crop,0,11369.6383003,11364.2993506,,
051201040403,Plunge Creek-Eel River,19,26,594.4,677.5,1090.52390321,1203.28055924,2418.74295872,Cover Crop,0,11925.398965,11919.3689153,,
051201040404,Simonton Creek-Eel River,24,32,636.2,662.1,1328.31882276,1612.10482723,3221.43907309,"Residue and Tillage Management, No-Till",0,13197.177194,13190.7391254,,
051201040405,Pony Creek,33,36,1122.6,1124.78328742,2134.15055172,2600.77471859,5200.5342583,"Residue and Tillage Management, No-Till",0,20960.1791705,20950.1440893,,
051201040406,Nelson Creek-Clear Creek,16,23,758.2,807.4,1435.79963099,1673.09071045,3351.63071738,Cover Crop,0,12002.7957664,11996.2306002,,
051201040407,Swank Creek-Eel River,5,6,491.4,495,624.592454308,721.049659209,1449.13878673,Cover Crop,0,9945.09505382,9939.86725149,,
051201040501,Silver Creek,89,99,2665.6,2725.2,4277.56937925,5128.83799249,10266.2837805,Cover Crop,0,20163.1439783,20151.4880874,,
051201040502,Otter Creek-Eel River,36,37,1511.44,1511.74,2408.99923639,3026.60151666,6049.10209664,Cover Crop,0,13100.6808113,13093.4881005,,
051201040503,Beargrass Creek,46,53,2408.67,2414.72656566,4019.43177252,5002.97715056,9998.0743609,Cover Crop,0,14792.6124034,14784.8078123,,
051201040504,Bolley Ditch,31,40,914.23,958.23,1687.27540015,2007.58643288,4017.4669814,Cover Crop,0,10586.1609195,10579.8549694,,
051201040505,Squirrel Creek,38,47,1820.7,1878.4,3929.51256545,4751.11571478,9497.88629573,Cover Crop,0,15192.0130081,15182.8110005,,
051201040506,Sharp Ditch-Paw Paw Creek,30,34,988.11,994.939935721,2015.1750594,2428.19903073,4854.62136685,"Residue and Tillage Management, No-Till",0,14160.578011,14153.2133401,,
051201040507,Bachelor Creek-Paw Paw Creek,15,18,498.520087236,501.378213958,1260.96551811,1479.54494326,2957.83235924,"Residue and Tillage Management, No-Till",0,11175.3830375,11169.0238009,,
051201040508,Oren Ditch-Paw Paw Creek,5,13,711.2,740.7,1000.44855502,1293.69541972,2584.25371455,Cover Crop,0,9782.21427677,9776.71417941,,
051201040509,Town of Roann-Eel River,15,23,565.1,586.021763085,1177.79948224,1430.16006945,2860.73748823,Cover Crop,0,11304.3086661,11297.7754191,,
051201040601,Flowers Creek-Eel River,53,58,2999.8,3028.7,5855.46041821,7250.71126661,14492.0747677,Cover Crop,0,13580.7262,13572.4960235,,
051201040602,Little Weesau Creek-Weesau Creek,70,72,1756.6,1775.3,4103.73961674,4884.17339961,9774.72356325,Cover Crop,0,14853.3547591,14843.8733769,,
051201040603,Washonis Creek-Eel River,59,68,2052.1,2129.1,4434.59906507,5428.32058945,10849.500418,Cover Crop,0,20788.8814222,20775.8468008,,
051201040701,East Branch Twelvemile Creek,15,20,582.5,583.6,1027.87662634,1279.80915302,2558.02771618,Cover Crop,0,15714.2694632,15703.8135283,,
051201040702,West Branch Twelvemile Creek,6,12,468.3,562.5,651.782796076,895.285941117,1788.79859746,Cover Crop,0,12942.6514946,12933.7525338,,
051201040703,Twelvemile Creek,9,9,313.2,313.2,621.453071142,764.105570608,1527.46128757,Cover Crop,0,5402.52010528,5398.91642772,,
051201040704,Town of Hoover-Eel River,5,12,244.7,277.9,598.532668984,737.903863032,1474.78643905,Cover Crop,0,11464.7396021,11457.1941664,,
051201040705,Mud Branch-Eel River,7,11,142.2,156,242.624930243,309.73757798,618.986284861,Early Successional Habitat Development/Management,0,25409.466101,25391.7153931,,
051201050101,Headwaters Crooked Creek,0,0,0,0,0,0,0,N/a,0,10713.8078982,10706.1683935,,
051201050102,Miller Ditch-Crooked Creek,11,17,433.8,776.4,979.572917576,1359.82224719,2716.8152776,Cover Crop,0,14298.5326108,14288.0915814,,
051201050103,Galbreath Ditch-Crooked Creek,1,7,6.8,41.5,137.825425514,161.716156608,323.55161521,Cover Crop,0,13004.6992926,12995.0308616,,
051201050104,Grants Run-Wabash River,11,31,315.6,332.2,968.640824741,1098.98995145,2197.16049077,Cover Crop,0,21429.9641993,21414.4194381,,
051201050201,Toney Ditch-Rock Creek,1,1,0.9,0.9,2.07789247361,2.70615950438,5.40782764419,Cover Crop,0,10165.0420419,10158.1055478,,
051201050202,Little Rock Creek,4,6,228.1,229,258.958999028,349.899890077,699.152537145,Cover Crop,0,13739.9836761,13730.3442898,,
051201050203,Widow Creek-Rock Creek,1,3,132.6,134.2,175.145175584,232.297198594,464.194066437,Cover Crop,0,13862.1747644,13852.4321319,,
051201050204,Burnetts Creek,8,8,177.8,177.8,110.961741908,144.20520595,290.596361705,Cover Crop,0,13474.0656794,13463.9261537,,
051201050205,Ryan Appleton Ditch-Rock Creek,1,2,28.6,33.2,55.5550352575,71.2057749788,142.304976143,Cover Crop,0,18502.2942504,18488.6563218,,
051201050206,Keeps Creek-Wabash River,2,6,68.7,70.1,192.622565583,220.229717028,439.965448049,Cover Crop,0,14440.0878981,14429.4290428,,
051201050301,Headwaters Rattlesnake Creek,19,21,881.9,892.189256198,1366.47785326,1789.49598578,3569.6988844,Cover Crop,0,10626.5797447,10618.4475331,,
051201050302,Hickory Grove Church-Rattlesnake Creek,0,2,0,0.751882460973,9.81520935252,7.92472847687,15.8564311856,N/a,0,8865.15517137,8858.42204865,,
051201050303,Pleasant Run-Wabash River,5,10,70.9820936639,76.2077134986,140.727401136,171.809752255,343.410643111,Access Road,0,24834.4636441,24815.5261229,,
051201050401,Copper Creek-Deer Creek,2,7,36.8,41.3,98.2476787979,119.825967728,239.621053014,Cover Crop,0,11155.5484598,11148.8436575,,
051201050402,Wise Grinslade Ditch-Deer Creek,6,7,137.8,138.2,349.629591786,413.619682417,826.923205763,Cover Crop,0,11672.1468229,11664.8154722,,
051201050403, Matthew Anaker Ditch-South fork Deer Creek,1,3,159.6,160.2,203.304561331,270.891828583,541.308269971,Cover Crop,0,12864.7887303,12856.8188112,,
051201050404,Manson Kingery Ditch-South Fork deer Creek,0,5,0,1.9,95.7677143253,96.2583370976,192.413186888,N/a,0,12591.5163854,12583.2154359,,
051201050405,Russell Ditch-Deer Creek,1,10,175.2,183,639.171015192,714.143434234,1427.85798102,Cover Crop,0,14702.0825115,14692.442745,,
051201050501,Henry Gilbert Ditch-Little Deer Creek,1,34,0.5,166.912052342,305.809544901,416.876106919,832.708853682,Heavy Use Area Protection,0,21995.249241,21980.2369797,,
051201050502,McClosky Ditch,7,8,546.2,546.3,655.977972264,880.865469495,1761.13719209,Cover Crop,0,10307.9315607,10300.6613035,,
051201050503,Little Deer Creek,7,10,789.5,793.896418733,984.107486965,1314.48288559,2626.62196499,Cover Crop,0,12860.3007903,12851.0113989,,
051201050504,Paint Creek,1,1,0.1,0.1,0,64,282,Waste Storage Facility,0,12143.2778598,12134.4626257,,
051201050505,Headwaters Bachelor Run,5,7,625.4,625.80348944,789.748647271,1048.99455852,2096.15283045,Cover Crop,0,11674.8674023,11666.3537613,,
051201050506,Kuns Ditch-Bachelor Run,6,6,354.4,354.4,479.990416568,630.450999363,1259.85827794,Cover Crop,0,11393.7021336,11385.234532,,
051201050507,Monson Ditch-Deer Creek,14,25,1055.09,1063.09,1871.5100886,2334.55374967,4666.19434676,Cover Crop,0,25213.8924913,25196.0091315,,
051201050508,Robinson Branch-Deer Creek,4,4,113.1,113.1,227.65524195,287.260184907,575.208565742,Cover Crop,0,25551.2808479,25531.9638811,,
051201050601,Little Sugar Creek-Sugar Creek,0,2,0,0.2,8,8,16,N/a,0,18343.6602737,18329.7206915,,
051201050602,Bowen Ditch-Wabash River,0,1,0,0.1,0.377967917041,0.447003768032,0.893565321708,N/a,0,15123.1374543,15111.5167109,,
051201050603,Harrison Creek-Wabash River,0,0,0,0,0,0,0,N/a,0,12618.0687714,12608.3233794,,
051201060101,Cedar Lake Branch-Elder Ditch,2,9,114.62,119.503448118,3681.60375567,4236.0307897,8422.82637261,Cover Crop,0,10148.4607687,10143.9403272,,
051201060102,Ridinger Lake-Grassy Creek,6,9,639.2,679.4,1111.94622914,1316.61255347,2619.81174586,Cover Crop,0,12002.9282974,11997.2364085,,
051201060103,Smalley Lake-Tippecanoe River,18,27,476.824104683,486.259435262,1339.29030534,1626.93680292,3252.28024425,Cover Crop,0,22529.6376167,22520.2523259,,
051201060104,Big Barbee Lake-Grassy Creek,3,7,309.8,310.202272727,415.34519246,472.930339163,950.498920803,Cover Crop,0,11405.1294339,11399.4875545,,
051201060105,Tippecanoe Lake-Tippecanoe River,17,35,707.8,708.23285124,1238.91991986,1419.3137529,2844.7217357,Cover Crop,0,16788.3816049,16780.2237866,,
051201060201,McCarter Ditch-Deeds Creek,5,12,207.1,280.702020202,463.126512356,510.055511983,1024.75892979,Cover Crop,0,11351.8749677,11346.2592814,,
051201060202,Pike Lake-Deeds Creek,5,8,53.3,100.5,227.029540398,276.020172598,546.004177462,Cover Crop,0,16254.2410576,16245.626153,,
051201060203,Winola Lake-Eagle Creek,30,31,741.83,743.03,1142.95807734,1280.37217441,2572.17997426,Cover Crop,0,20553.9677626,20543.2242187,,
051201060204,Eagle Creek-Walnut Creek,27,33,772.7,876.1,1288.46793099,1448.66076963,2911.33795748,Cover Crop,0,17244.0921581,17234.5616686,,
051201060205,Ruple Ditch-Tippecanoe River,1,2,11.2,48.7,74,82,164,CREP CP 23A Wetland Restoration - Non-floodplain,0,13043.7167301,13036.5886424,,
051201060301,Adams Ditch-Trimble Creek,19,19,802.8,802.8,1078.76376539,1223.10499632,2457.61920296,Cover Crop,0,11577.5700225,11571.0096515,,
051201060302,Pole Run Ditch-Tippecanoe River,6,7,161.7,183.1,255.261892862,286.53565835,574.354563508,Cover Crop,0,20356.9022394,20345.0283411,,
051201060303,Palestine Lake-Trimble Creek,20,20,921.7,921.7,1258.67232387,1423.25708254,2859.61866669,Cover Crop,0,14666.7475009,14658.0400337,,
051201060304,Ridenour Ditch-Danner Ditch,2,2,120,120,129.736459899,154.087233609,309.9190949,Cover Crop,0,12996.5034298,12988.2637262,,
051201060305,Danner Ditch-Tippecanoe River,2,3,54.3,56.3,99.9325820846,113.246931874,226.259968943,Cover Crop,0,17989.3334975,17978.3582485,,
051201060401,Shatto Ditch-Tippecanoe River,18,20,793.3,825.1,1090.0719068,1236.58472546,2483.41972275,Cover Crop,0,15909.2872759,15899.2958275,,
051201060402,Outlet Creek,3,4,134.31,149.31,299.009274172,321.470407389,644.914245945,Cover Crop,0,22752.0160512,22736.8808045,,
051201060403,Rickle Ditch-Yellow Creek,9,9,375.1,375.1,516.904715597,583.398246403,1172.12159696,Cover Crop,0,20481.6332316,20469.2174832,,
051201060404,Little Yellow Creek-Yellow Creek,1,2,97.4,106.6,142.936516338,178.222329915,357.840186443,Cover Crop,0,10105.5184158,10099.1237661,,
051201060405,Clarence Baker Ditch-Tippecanoe River,13,13,4.8,4.8,1566.11111301,1566.2306385,3135.47191403,Grassed Waterway,0,10224.8518684,10218.229919,,
051201060406,Redinger Ditch-Tippecanoe River,8,8,275.82,275.82,354,394,792,Cover Crop,0,12284.9269263,12276.832128,,
051201060407,Lake 16-Chippewanuck Creek,11,11,486.93,486.93,612,689,1383,Cover Crop,0,11712.1105595,11704.9086049,,
051201060408,Byrant Leininger Ditch-Chippenwanuck Creek,26,28,1322.33,1322.45410468,1697,1885,3789,Cover Crop,0,16906.6426853,16895.8247914,,
051201060409,Reister Creek-Tippecanoe River,13,13,582.21,582.21,705,795,1595,Cover Crop,0,11239.7759253,11232.2759184,,
051201060501,Robbin Taylor Ditch,12,13,505.92,507.72,1018.43772376,1203.58041531,2409.76525338,Cover Crop,0,11559.3977498,11552.0281735,,
051201060502,Lake Manitou- Mill Creek,24,25,1408.69,1409.19,1705,1923,3866,Cover Crop,0,18907.9256919,18895.5256195,,
051201060503,Smith Ditch-Mud Creek,18,18,1619.83,1619.83,1818,2078,4178,Cover Crop,0,17591.3963683,17579.6190043,,
051201060504,Neff Ditch-Mud Creek,10,10,496.57,496.57,632,717,1441,Cover Crop,0,14874.8962684,14864.7078859,,
051201060505,Grube Ditch-Mud Creek,2,2,132.17,132.17,157,178,356,Cover Crop,0,10366.3257965,10359.0214284,,
051201060506,Collins Ditch,6,8,656.77,658.97,688.172028079,793.681117407,1595.40948883,Cover Crop,0,11801.7503721,11793.2862475,,
051201060507,Tilden Ditch-Mud Creek,19,19,1596.35,1596.35,1810,2067,4157,Cover Crop,0,10576.0057416,10568.6360651,,
051201060508,Cowan Ditch-Eddy Creek,16,16,712.16,712.16,863,972,1953,Cover Crop,0,16699.8757449,16688.1862078,,
051201060509,Zink Lake-Tippecanoe River,16,16,998.51,998.51,1140,1299,3209,Cover Crop,0,18209.0505406,18196.6036814,,
051201060601,Lake Maxinkuckee,4,4,234.41,234.41,289,328,660,Cover Crop,0,13713.5908405,13703.7331431,,
051201060602,House Ditch,6,7,161.43,184.83,62.3707709574,91.0583622103,184.251400021,Cover Crop,0,18647.4894224,18633.7357627,,
051201060603,Slonaker Ditch-Tippecanoe River,12,25,579.89,681.69,585.667432701,726.468114771,1459.64518465,Cover Crop,0,21851.0398852,21835.1150769,,
051201060604,Bartee Ditch-Tippecanoe River,6,14,252.3,352.2,137.954187971,208.308843787,420.269637703,Cover Crop,0,12321.5104133,12312.2673209,,
051201060605,Bruce Lake-Bruce Lake Outlet,5,17,173.71,205.9143618,412.47884166,602.065203016,1205.58931399,Cover Crop,0,12128.7334098,12119.8231084,,
051201060606,Dilts Anstis Ditch-Tippecanoe River,0,0,0,0,0,0,0,N/a,0,14664.8323837,14653.8444203,,
051201060607,Quigley Marsh Ditch,2,5,7.5,13.4,7.10375735267,10.1212748265,20.3744629763,Cover Crop,0,11493.5667716,11484.8579141,,
051201060608,Tyler Weisjahn Ditch-Tippecane Ditch,9,9,260.1,260.1,100.348640831,146.536715598,297.790630481,Cover Crop,0,12379.4512312,12370.2063085,,
051201060701,Headwaters Mill Creek,6,6,234.58,234.58,291.333725541,327.347678289,656.853256292,Cover Crop,0,11768.7164761,11760.6376255,,
051201060702,Reed Olmstead Ditch-Mill Creek,7,7,139.893379247,139.893379247,188.48278057,207.010937298,413.983903932,Cover Crop,0,10624.6742519,10617.1676781,,
051201060703,Little Mill Creek,8,8,494.16,494.16,513.331084176,594.387310018,1192.164173,Cover Crop,0,11398.9232894,11390.5913914,,
051201060704,Wilson Ditch-Mill Creek,5,5,268.74,268.74,253.884082686,295.053841953,543.311111845,Cover Crop,0,13918.5625073,13908.417876,,
051201060705,Prather Ditch-Mill Creek,6,10,264.5,279.8,100.186884162,143.742342961,291.42358214,Cover Crop,0,10099.6661771,10092.1578748,,
051201060801,Walsh Ditch-Grassy Creek,7,7,461.58,461.58,512.913818524,647.918186517,1298.05742849,Cover Crop,0,22605.5781729,22589.3684247,,
051201060802,Headwaters Indian Creek,6,6,262,262,325.88670073,413.998225993,828.438735226,Cover Crop,0,11320.5366343,11312.3626677,,
051201060803,Fredericks Ditch-Little Indian Creek,0,0,0,0,0,0,0,N/a,0,10164.8740485,10157.4134606,,
051201060804,Little Indian Creek,4,6,174,176.1,231.298765171,302.884220371,605.271432512,Cover Crop,0,14584.3819117,14573.4957798,,
051201060805,Town of Thornhope-Indian Creek,3,4,10.6,11.9,7.56907876207,10.714590389,21.6357774169,Cover Crop,0,12602.7761341,12593.3140286,,
051201060901,Agnew Ditch,12,13,451.3,454.7,154.756259372,228.755208216,460.689367484,Cover Crop,0,16244.655996,16232.2811622,,
051201060902,Mud Creek,7,13,76.7,89,41.0338314761,57.1194475974,115.228978535,Cover Crop,0,10244.1208816,10236.4337238,,
