HUC Code,HUC Name,Installed BMPs,Active BMPs,Installed Acres,Active Acres,Sediment Reduction (tons),Phosphorus Reduction (lbs.),Nitrogen Reduction (lbs.),Most Frequent BMP,Id,ALBERSACRE,UTMACRES,x,y
051201060903,Budd Fisher Ditch-Tippecanoe River,4,6,216.7,220.9,77.0641746413,118.269495288,237.746406799,Cover Crop,0,15811.2659057,15799.1885652,,
051201060904,Stout Ditch-Tippecanoe River,8,12,12.8,19.1,12.4687973321,17.6184507604,35.5744054072,Cover Crop,0,16740.7118458,16727.9637151,,
051201061001,Scholtz Ditch,3,20,140.4,172.9,67.6490978402,98.7701239993,199.034473357,Cover Crop,0,14492.9901529,14481.7188843,,
051201061002,Headwaters Big Monon Ditch,2,5,18.5,27.3,15.205949535,22.1647892957,44.7839560285,Cover Crop,0,17916.7607039,17902.9146671,,
051201061003,Thompson Ditch-Big Monon Ditch,13,14,349.3,351.1,119.695031352,178.165436382,358.307006355,Cover Crop,0,12197.3390882,12187.9518418,,
051201061004,Lincoln Ditch-Big Monon Ditch,2,10,121.3,134.4,50.818146306,72.9789851678,147.381727392,Cover Crop,0,10369.2330701,10361.2067732,,
051201061005,Antrim Ditch,10,10,254.5,254.5,94,139,279,Cover Crop,0,19201.6179975,19186.652515,,
051201061006,Mosley Ditch,4,4,137,137,51,73,146,Cover Crop,0,12159.0992725,12149.6037472,,
051201061007,Stein Ditch-Big Monon Ditch,4,5,150.8,153.1,55.7142353607,86.0307367772,173.29944168,Cover Crop,0,20029.1660091,20013.5622535,,
051201061008,Big Monon Creek-Big Monon Ditch,2,5,24.2,28.9,13.1370108032,19.4534330446,38.1848749315,Cover Crop,0,11650.6820529,11641.6429665,,
051201061101,Kesler Ditch-McKillip Ditch,7,9,437,454.2,248.281016445,447.864480882,892.046266827,Cover Crop,0,19054.1928847,19039.2983866,,
051201061102,Hill Ditch,1,1,6.5,6.5,3.62304857549,5.28284795358,10.6740425229,Cover Crop,0,11052.3613676,11043.7440383,,
051201061103,McKillip Ditch,1,1,24,24,15,23,46,Cover Crop,0,10146.2722139,10138.3692622,,
051201061104,Brown Ditch-Big Monon Creek,10,10,330,330,188,343,680,Cover Crop,0,15996.5268941,15984.0737757,,
051201061201,Weltzin Ditch-Tippecanoe River,4,5,21.8,35.8,22.8460615065,35.9162041468,70.9678579126,Cover Crop,0,19062.1321235,19047.5025664,,
051201061202,Harp Ditch-Tippecanoe River,4,4,7,7,4.47331482156,6.34592344067,12.8145127045,Cover Crop,0,11209.0865143,11200.4424273,,
051201061203,Hollingsworth Ditch-Hoagland Ditcj,3,3,338.3,338.3,470.698924,621.142910494,1241.23410684,"Residue and Tillage Management, No-Till",0,21257.463483,21240.8916051,,
051201061204,Winters Ditch-Hoagland Ditch,2,2,182.9,182.9,96.3674558329,149.378118979,299.052882091,Cover Crop,0,13031.3464464,13021.1596364,,
051201061205,Hoagland Bay-Hoagland Ditch,0,0,0,0,0,0,0,N/a,0,15779.8891128,15767.5761064,,
051201061206,Keans Creek,0,0,0,0,0,0,0,N/a,0,12886.6208348,12876.8137956,,
051201061207,Headwaters Honey Creek,2,2,165,165,88,161,321,Cover Crop,0,26659.5448769,26638.7572082,,
051201061208,Lake Shafer-Tippecanoe River,5,6,166.7,178.7,106.891680756,141.154325043,284.551722884,Cover Crop,0,17624.2364968,17610.6975966,,
051201061301,Pike Creek-Tippecanoe River,4,4,219.7,219.7,117.999548458,157.849992658,318.290445095,Cover Crop,0,19094.5924942,19080.0607597,,
051201061302,Bell Ditch-Big Creek,0,0,0,0,0,0,0,N/a,0,16924.7852142,16911.5562806,,
051201061303,Deiter Ditch-Big Creek,1,1,80,80,43,79,157,Cover Crop,0,15125.9684841,15114.1563412,,
051201061304,Lake Freeman-Tippecanoe River,0,0,0,0,0,0,0,N/a,0,19252.1165756,19237.2298594,,
051201061305,Big Creek,0,0,0,0,0,0,0,N/a,0,10016.585234,10008.8120446,,
051201061306,Spring Creek,0,3,0,12.5,38.3108725458,41.7806348817,84.7924761204,N/a,0,13873.2749708,13862.4944466,,
051201061307,Myers Ditch-Moot Creek,0,0,0,0,0,0,0,N/a,0,13245.9962627,13235.6396751,,
051201061308,Moots Creek,9,11,8.4,16.4,224.929977104,227.252107616,454.815602553,Grassed Waterway,0,20023.9196831,20008.3397914,,
051201061309,Benham Cemetary-Tippecanoe River,2,2,29,29,19.3355089295,24.8110000695,49.9844453024,Cover Crop,0,11943.1930026,11933.9725527,,
051201070101,Headwaters Turkey Creek,0,0,0,0,0,0,0,N/a,0,12558.696811,12550.831091,,
051201070102,North Creek-Mud Creek,3,5,87.2,91.7,124.853946308,164.682553749,329.085990651,Tree/Shrub Establishment,0,19741.0432311,19728.490758,,
051201070103,Round Prairie Ditch-Turkey Creek,2,2,21.8,21.8,33.2920317646,42.6785356627,85.2935906482,"Residue and Tillage Management, No-Till",0,15372.2911607,15363.2251805,,
051201070104,Middle Fork Ditch,5,5,14.7,14.7,22.9873009858,31.7163811989,63.3673830738,Cover Crop,0,16298.0198107,16289.2421251,,
051201070105,Grassy Fork,1,1,26,26,37.9942895477,50.540974153,100.993350396,Cover Crop,0,15600.8184363,15592.5600547,,
051201070106,Mud Creek,8,8,94.5,94.5,158.702113427,200.380643317,400.484619965,"Residue and Tillage Management, No-Till",0,13140.4600122,13132.955823,,
051201070107,Kokomo Waterworks Reservoir No. 2-Wildcat Creek,8,11,222.4,223.8,350.427847829,449.70281553,898.729938649,"Residue and Tillage Management, No-Till",0,21706.4415524,21693.6814542,,
051201070108,Taylor Run-Kokomo Creek,15,17,415.3,420.9,646.511822529,832.614850155,1663.96396935,"Residue and Tillage Management, No-Till",0,23401.969768,23387.4018597,,
051201070109,Cannon-Goyer Ditch-Wildcat Creek,0,0,0,0,0,0,0,N/a,0,16688.0484035,16677.422418,,
051201070201,Harness Ditch-Middle Fork Wildcat Creek,11,13,402.1,405.6,789.892077261,968.61084022,1936.07313687,Cover Crop,0,14860.576047,14849.978747,,
051201070202,Robertson Branch-Middle Fork Wildcat Creek,0,2,0,0.5,11.630418705,9.84945695374,19.7128623713,N/a,0,12014.5381143,12005.7420075,,
051201070203,Campbells Run,3,23,149.4,177.3,1763.22932232,1837.39277215,3673.90759383,Cover Crop,0,20234.8023152,20219.7504191,,
051201070204,Town of Rossville-Middle Fork Wildcat Creek,1,7,6,12.3078971534,209.634736991,214.879872254,424.726685224,Cover Crop,0,10748.6580132,10740.5958665,,
051201070205,Hog Run-Middle Fork Wildcat Creek,9,12,356.9,359.9,673.556277367,832.239564752,1663.45005633,Cover Crop,0,19665.7130242,19650.7147079,,
051201070301,Swamp Creek,4,10,600.2,606.7,1217.50934237,1488.13199723,2974.6843929,Cover Crop,0,11083.1481251,11075.554247,,
051201070302,Shanty Creek-Kilmore Creek,0,0,0,0,0,0,0,N/a,0,10545.5653035,10538.4264741,,
051201070303,Stump Ditch-Kilmore Creek,3,5,744.67768595,783.47768595,1263.96455305,1611.90536916,3221.57466981,Cover Crop,0,10594.2962906,10586.8662005,,
051201070304,Talbert Ditch-South Fork Wildcat Creek,4,7,216.5,218.584366391,475.151742481,585.913286225,1211.1949652,Cover Crop,0,13116.4346432,13107.136845,,
051201070305,Prairie Creek,17,23,1233.85325987,1249.35325987,2097.50651401,2682.74135865,5472.95619421,Cover Crop,0,17191.0199297,17178.4186164,,
051201070306,Kilmore Creek,22,33,561.18953168,574.619467401,1401.60451532,1666.71374485,3329.67559452,Cover Crop,0,17422.6032395,17409.7517627,,
051201070307,Spring Creek,0,0,0,0,0,0,0,N/a,0,10217.6505943,10209.9549332,,
051201070308,Jenkins Ditch-South Fork Wildcat Creek,16,26,1212.1,1216.8,2329.48016407,2870.29763597,5737.35824736,Cover Crop,0,22816.2650357,22799.5570849,,
051201070309,Lauramie Creek,6,6,411.6,411.6,441.0553543,614.638122105,1228.00210001,Cover Crop,0,15109.718282,15098.1341456,,
051201070310,Town of MUlberry-South Fork Wildcat Creek,0,3,0,6.25371900826,17.196046484,24.5560095726,76.9810174945,N/a,0,13334.9657927,13324.7894399,,
051201070311,Town of Dayton-South Fork Wildcat Creek,19,21,519.480716253,519.980716253,653.46694952,879.063721088,1755.51435979,Cover Crop,0,18833.5447868,18819.0183703,,
051201070401,West Fork-Little Wildcat Creek,2,2,60.1,60.1,93.3213888686,119.78046983,239.381973853,"Residue and Tillage Management, No-Till",0,11762.3029718,11754.6287509,,
051201070402,Little Wildcat Creek,2,2,62.4,62.4,100.309920546,141.775469284,283.232713636,Forage and Biomass Planting,0,10620.2127978,10613.0814307,,
051201070403,Kitty Run-Wildcat Creek,1,4,6.2,14.9,690.910535482,696.44164978,1393.84234292,Early Successional Habitat Development/Management,0,12780.602937,12772.0716665,,
051201070404,Honey Creek,5,17,41.9,108.932139578,1008.1010705,1067.70589595,2134.08882331,Cover Crop,0,14635.2700377,14625.1831205,,
051201070405,Dearinger Ditch-Wildcat Creek,1,6,40.1,43.3,299.361553911,316.949232445,634.878532296,"Residue and Tillage Management, No-Till",0,13582.3946949,13572.8934701,,
051201070406,Petes Run-Wildcat Creek,1,7,13.4,15.8571166208,55.8313853439,61.1583728026,121.267057495,Prescribed Grazing,0,10293.2624625,10286.0119269,,
051201070407,Hurricane Creek-Hurricane Creek,4,27,4.4,139.174471993,336.979455288,489.117299646,1131.58695506,Heavy Use Area Protection,0,11791.6314892,11783.0407415,,
051201070408,Town of Owasco-Wildcat Creek,8,17,120.3,129.92943067,266.205441003,321.149723325,641.914470186,Cover Crop,0,13322.2975935,13312.3314646,,
051201070409,Dry Run-Wildcat Creek,0,0,0,0,0,0,0,N/a,0,23968.6027415,23950.1300686,,
051201080101,Romney Fraley Ditch,6,16,514.7,541.4,1130.10244181,1356.1641834,2709.601436,Cover Crop,0,23385.5658264,23367.3218996,,
051201080102,East Branch Wea Creek,6,13,262.2,268.3,392.306046594,506.63790681,1012.34292116,Cover Crop,0,18364.9342361,18350.7144754,,
051201080103,Haywood Ditch-Wea Creek,5,7,295.5,300,597.898448141,724.099440323,1450.38219245,Cover Crop,0,11288.7687148,11279.963072,,
051201080104,Elliot Ditch,6,7,1018.76680441,1018.82867309,1107.72586765,1352.07003791,3534.96292098,Tree/Shrub Establishment,0,11896.9255279,11887.6794831,,
051201080105,Little Wea Creek,5,9,793.2,798.801928375,950.412080171,1347.95583136,2965.69130589,Cover Crop,0,21393.7204881,21377.0043732,,
051201080106,Kenny Ditch-Wea Creek,4,12,63.3,73.8091827365,266.437544873,299.362226329,598.512015235,Cover Crop,0,18218.7774278,18204.6108076,,
051201080201,North Fork Burnett Creek,0,6,0,7.5,564.7,564.7,1129.3,N/a,0,11606.5998125,11597.54762,,
051201080202,Headwaters Burnett Creek,1,6,79,88.1,479.506641155,516.383328569,1035.50427298,Cover Crop,0,22789.257118,22771.469653,,
051201080203,Cedar Hollow-Wabash River,5,19,14.9573921028,15.503466483,16.7193086478,242.339877519,228.952296933,Riparian Forest Buffer,0,14697.3093473,14685.8448462,,
051201080301,Headwaters Mud Pine Creek,4,4,366.8,366.8,501.678790002,660.776959883,1320.44546693,"Residue and Tillage Management, No-Till",0,12028.1829502,12018.9513229,,
051201080302,Seamons Ditch-Mud Pine Creek,1,1,29.9,29.9,37.7872651543,50.9542039441,101.814569989,Cover Crop,0,14443.3034631,14432.3096227,,
051201080303,Goose Creek-Mud Pine Creek,5,7,298.1,302.3,371.794274139,499.309161481,997.823616137,Cover Crop,0,16879.4525171,16866.6732705,,
051201080304,Spring Branch-Mud Pine Creek,4,10,246.3,250.561294766,1191.40435155,1634.62198822,3200.55938941,Cover Crop,0,18596.1769337,18582.0883164,,
051201080401,Roudebush Ditch-Big Pine Creek,4,4,158.2,158.2,140.360459517,170.360860988,342.802723453,"Residue and Tillage Management, No-Till",0,11281.8579396,11273.0388996,,
051201080402,Big Pine Creek Ditch-Big Pine Creek,21,21,1246.54,1246.54,1743.65194547,2283.49695637,4563.24909282,"Residue and Tillage Management, No-Till",0,19740.6806596,19725.3593892,,
051201080403,Little Pine Creek,1,1,63.61,63.61,73.1505999586,100.521995667,200.845601512,Cover Crop,0,10065.4426177,10057.5942342,,
051201080404,Owens Ditch-Big Pine Creek,20,25,1349.15,1352.23838384,1766.49006456,2347.44070726,4691.7789339,"Residue and Tillage Management, No-Till",0,17934.4758157,17920.5828217,,
051201080405,Brumm Ditch-Big Pine Creek,15,21,420.220982553,431.420982553,931.289330997,1115.68598389,2230.14853839,Cover Crop,0,11038.8639812,11030.2963929,,
051201080406,Darby Ditch-Big Pine Creek,1,1,71.6,71.6,81.1301101868,111.818044556,223.413092359,Cover Crop,0,11765.2945169,11756.1474369,,
051201080407,Brown Ditch,6,6,135.820174472,135.820174472,214.815583239,272.90606682,545.394093343,Cover Crop,0,11858.9949272,11849.854997,,
051201080408,Harrington Creek-Big Pine Creek,0,0,0,0,0,0,0,N/a,0,12882.6036991,12872.5907232,,
051201080409,Pine Village-Big Pine Creek,5,10,80.7160697888,85.3241046832,166.05537003,198.572918662,396.513829575,Cover Crop,0,17665.7280366,17652.1570422,,
051201080410,Hog Back Hill-Big Pine Creek,6,8,261.8,264.6,615.242107497,721.418874288,1441.20509845,"Residue and Tillage Management, No-Till",0,23688.9153009,23670.8378641,,
051201080501,Indian Creek,1,9,3.8,8.6,63.2257372166,67.3171534361,135.604083011,Field Border,0,18979.2081597,18964.3722789,,
051201080502,Jordan Creek-Wabash River,0,2,0,14.5,24.8223837776,34.5095346095,68.94578983,N/a,0,10009.8044694,10001.9783138,,
051201080503,Lost Creek-Wabash River,5,15,183.2,239.1,308.854409512,415.966210968,831.251380851,Cover Crop,0,16851.8688694,16838.6986991,,
051201080504,Flint Run-Flint Creek,10,14,481.6,488.2,922.613012988,1128.33871951,2255.27534134,Cover Crop,0,13977.1024902,13966.173656,,
051201080505,Otterbein Ditch-Little Pine Creek,7,15,559.9,591.5,921.504608964,1180.69211128,2355.78671735,Cover Crop,0,13185.8578627,13175.553766,,
051201080506,Armstrong Creek-Little Pine Creek,7,13,511.9,527.517447199,916.382292624,1142.05102851,2281.59834209,Cover Crop,0,20130.300345,20114.6038758,,
051201080507,Flint Creek-Wabash River,2,5,8.55,83.75,199.662925909,257.859110811,515.303317632,Cover Crop,0,15254.7931487,15242.8789908,,
051201080508,Headwaters Kickapoo Creek,2,8,146.1,161.8,284.34959945,357.657506626,714.827522985,Cover Crop,0,15265.6428537,15253.8090781,,
051201080509,West Fork Kickapoo Creek,0,4,0,42.6,108.851252571,139.472974847,277.737320099,N/a,0,9813.99174641,9806.42030249,,
051201080510,Turkey Run-Wabash River,14,17,345.5,378.6,990.226093914,1180.76985621,2359.4797987,Cover Crop,0,19581.7202664,19566.5139172,,
051201080601,Headwaters Big Shawnee Creek,35,59,1160.14233242,1219.44233242,5285.05086921,5887.64186184,11764.3742101,Cover Crop,0,23801.4679037,23782.9109259,,
051201080602,Little Shawnee Creek-Big Shawnee Creek,10,12,295.9,297.4,983.558179837,1129.31260569,2256.74787875,Cover Crop,0,17391.6471178,17378.1721491,,
051201080603,Fall Branch-Wabash River,4,5,138.8,139.9,480.086514981,548.382896042,1095.35968889,Cover Crop,0,14838.4392777,14827.0336468,,
051201080604,Rock Creek-Wabash River,17,17,722.4,722.4,1616.92572598,1913.193303,3824.60546234,Cover Crop,0,14830.8181245,14819.5497237,,
051201080605,Redwood Creek,25,33,1128.2,1132.36512856,2518.0282358,2986.82076939,5964.77161554,Cover Crop,0,20015.1933705,20000.2378369,,
051201080606,Opossum Run,7,13,362.1,367.9,814.908496656,965.012429419,1927.08698952,Cover Crop,0,13921.6891948,13911.3695492,,
051201080607,Racoon Creek-Wabash River,3,9,21.8,159.2,597.446693117,636.038963041,1266.98054501,Cover Crop,0,17523.9773614,17510.6938884,,
051201080608,Mallory Branch-Wabash River,6,12,3.4,5.2,395,395,784,Grassed Waterway,0,11480.7266347,11472.0622779,,
051201080701,Joseph Ludlow Ditch-Joseph Ludlow Ditch,0,6,0,9.6,678.5,678.5,1355.6,N/a,0,13168.65508,13158.3584847,,
051201080702,Turkey Run,16,20,29.3,33,568.709025273,584.771501606,1167.43530247,Grassed Waterway,0,11788.5303984,11779.3464837,,
051201080703,Charles Ludloe Ditch-North Fork Coal Creek,9,24,117.4,180.731336088,805.360057319,896.044459529,1787.49042952,Grassed Waterway,0,14716.9145707,14705.4406078,,
051201080704,Harrison Lake-Coal Creek,4,32,12.7,30.2257116621,3496.71646913,3497.35616849,7046.71488054,Grassed Waterway,0,12885.594836,12875.671919,,
051201080705,Headwaters East Fork Coal Creek,3,14,2.4080348944,10.1080348944,424.7,424.7,844.6,Grassed Waterway,0,11823.7696078,11814.5254275,,
051201080706,Town of Hillsboro-East Fork Coal Creek,2,6,1.1,8.2,171.333041191,175.277694642,348.529964801,Grassed Waterway,0,15516.6367125,15504.532569,,
051201080707,Rose Cemetary-East Fork Coal Creek,9,29,19.4,28.0080348944,992.528474688,997.599084171,1987.1683503,Grassed Waterway,0,14049.0623188,14038.1744646,,
051201080708,Dry Run-Coal Creek,26,37,19.2,33.2,2208.32017711,2209.21565928,4414.42818939,Grassed Waterway,0,15423.4692923,15411.5042226,,
051201080801,Spring Creek,0,1,0,9.5,21.7576232671,28.5126267099,56.9765174087,N/a,0,17579.7922044,15843.4060007,,
051201080802,Jordan Creek,17,18,416.633930211,417.133930211,607.917291495,760.271381472,1524.04430174,Cover Crop,0,11297.3435815,11288.960704,,
051201080803,Collette Pond-Wabash River,7,14,14.5,26.1,412.053542126,626.254408573,846.418706919,Grassed Waterway,0,19824.3427007,19809.4496469,,
051201080901,Graham Creek,24,51,36.8,70.4,1891.90629441,1915.97156622,3918.79820678,Grassed Waterway,0,15840.4984698,15828.4305885,,
051201080902,Prairie Creek,24,31,372.6,384.6,2049.16612005,2238.66557046,4467.21703081,Cover Crop,0,15832.9399303,15820.7756242,,
051201080903,Cooper Chapel-Coal Creek,23,33,139,160.5,1966.17170677,1176.20364142,2365.01960443,Grassed Waterway,0,28622.4719023,28600.7333555,,
051201090701,Upper Jordan Creek,1,1,0.0241046831956,0.0241046831956,2.9,2.9,6,Lined Waterway or Outlet,0,17476.972487,17463.9480521,,
051201090702,Little Creek,5,5,617.3,617.3,983.4511153,1246.00920722,2490.27176295,Cover Crop,0,10010.8292874,10003.3473506,,
051201090703,Whipporwill Branch-Middle Branch,2,2,236.4,236.4,383.766833858,484.533763872,968.400334088,Cover Crop,0,19228.8713175,4592.63421362,,
051201090704,Middle Jordan Creek,0,0,0,0,0,0,0,N/a,0,10151.0297595,5445.29681841,,
051201090705,Lower Jordan Creek,0,0,0,0,0,0,0,N/a,0,8902.83321763,349.60611689,,
051201090801,Leuch Ditch,7,7,584.265748393,584.265748393,616.509955311,861.609719074,1720.43670532,Cover Crop,0,20431.0258603,19718.6968324,,
051201090802,Prairie Green-North Fork Vermilion River,0,0,0,0,0,0,0,N/a,0,19821.0247619,797.8697318,,
051201090902,Hoffman Cemetery-Stony Creek,4,4,307.3,307.3,520.746038277,651.690427765,1302.5234695,Cover Crop,0,11299.1533769,5547.12524757,,
051201090903,Lick Creek,0,0,0,0,0,0,0,N/a,0,26685.6069199,2065.36859491,,
051201090905,Coal Branch,5,10,143.2,149.6,293.754053757,347.440298429,733.831083832,Cover Crop,0,10235.7571802,7140.12990601,,
051201100101,Mallott Ditch-Sugar Creek,10,18,691.28,703.48,1552.64065898,1937.11838812,3871.19166047,Cover Crop,0,10075.2152668,10068.2939382,,
051201100102,Scott Wincoup Ditch-Sugar Creek,3,12,247.5,254.5,1430.0882535,1586.42480641,3172.15119143,Cover Crop,0,30342.3351454,30321.0398076,,
051201100103,Mud Creek,1,1,5,5,7.45583099938,10.5987399013,21.1734090115,Forage and Biomass Planting,0,16820.5514502,16808.6336868,,
051201100104,Rose Ditch-Brown Wonder Creek,6,11,237.1,241,570.647766928,677.697145946,1354.47969854,"Residue and Tillage Management, No-Till",0,16379.3315086,16367.5392061,,
051201100105,Barnes Ditch-Sugar Creek,10,11,567.4,569.6,1077.44110678,1331.91582671,2656.13583055,Cover Crop,0,9211.48319213,9204.82233703,,
051201100106,Reagan Run,2,8,217.8,226.312052342,660.117124556,758.865801913,1517.17521683,Cover Crop,0,10819.6219352,10811.6932347,,
051201100107,Spring Creek-Sugar Creek,9,12,135,139.6,676.689886475,736.600279023,1473.30975558,"Residue and Tillage Management, No-Till",0,16922.6018891,16910.1137917,,
051201100108,Brush Creek-Sugar Creek,4,4,179.6,179.6,455.785391677,529.999842628,1059.57308994,"Residue and Tillage Management, No-Till",0,10385.0463821,10377.3069286,,
051201100201,Headwaters Little Potatoe Creek,1,1,227,227,329.819947218,429.982705132,859.27582083,Cover Crop,0,11673.6279615,11664.8487503,,
051201100202,Bowers Creek,0,7,0,8.3160697888,338.795194532,341.911254365,683.801237396,N/a,0,11927.4133253,11918.2341257,,
051201100203,Lye Creek Drain,0,4,0,1.7,141.6,141,284,N/a,0,10910.4864311,10902.0008814,,
051201100204,Little Potatoe Creek-Lye Creek,2,6,75.1,78.8,181.571780294,214.535767831,429.847537725,Cover Crop,0,16114.1344886,16101.7457273,,
051201100301,Little Creek-Little Sugar Creek,0,2,0,3.79311294766,271.2,270.9,542.8,N/a,0,16181.4839667,16169.1764127,,
051201100302,Little Sugar Creek,13,27,19.6,31.8,997.398011962,994.006403011,1987.04330044,Heavy Use Area Protection,0,12916.5496887,12906.5707266,,
051201100303,Town of Linnsburg-Walnut Fork Sugar Creek,3,23,4.4,40.2160697888,1274.51961844,1288.05664759,2575.91026668,Early Successional Habitat Development/Management,0,30600.099017,30576.5698911,,
051201100401,Sanitary Ditch-Prairie Creek,4,4,87.9,87.9,155.554033347,194.447744337,388.640787037,"Residue and Tillage Management, No-Till",0,14226.3798253,14216.0177432,,
