HU_12_NAME,HUC_12,Inst_BMP,Active_BMP,Inst_Ac,Active_Ac,Sediment,Phosphorus,Nitrogen,Lead_BMP,x,y
Silver Creek,051201040501,61,77,1459.6,1568.7,2651.86218986,3065.87800316,6140.72188668,Cover Crop,,
Otter Creek-Eel River,051201040502,16,25,979.2,992.7,1684.94760029,2103.78756822,4204.84125988,Cover Crop,,
Beargrass Creek,051201040503,25,32,1274.78,1280.83656566,2233.27759649,2742.61887216,5480.26949752,Cover Crop,,
Bolley Ditch,051201040504,3,12,57.5,93.8,328.494986702,338.00718052,677.516885881,Cover Crop,,
Squirrel Creek,051201040505,0,24,0,97.1,847.945768216,899.466777239,1798.5405451,N/a,,
Sharp Ditch-Paw Paw Creek,051201040506,0,5,0,7.92993572084,256.9,256.9,514.7,N/a,,
Bachelor Creek-Paw Paw Creek,051201040507,0,5,0,1.87821395776,352.7,358.7,717.6,N/a,,
Oren Ditch-Paw Paw Creek,051201040508,0,7,0,29,159.673595711,168.042015415,335.961099403,N/a,,
Town of Roann-Eel River,051201040509,0,6,0,13.9217630854,92.7391654077,97.8731605041,197.753132345,N/a,,
Flowers Creek-Eel River,051201040601,1,5,53.5,75.9,273.817356674,303.862105404,607.450219469,Cover Crop,,
Little Weesau Creek-Weesau Creek,051201040602,21,33,627.5,656.4,1803.62756961,2100.95938249,4202.57603602,Cover Crop,,
Washonis Creek-Eel River,051201040603,57,75,992.5,1117.3,4541.36335736,5047.22784475,10047.5665888,Cover Crop,,
East Branch Twelvemile Creek,051201040701,1,17,17,36,252.043639285,273.030909222,546.206555148,Cover Crop,,
West Branch Twelvemile Creek,051201040702,2,4,105.3,144.3,179.397793127,245.845440653,491.205857973,Cover Crop,,
Twelvemile Creek,051201040703,2,3,157.3,162.8,314.717019038,389.033295835,777.585764577,Cover Crop,,
Town of Hoover-Eel River,051201040704,19,24,74.5,78.7,1270.03058642,1302.21618895,2601.11088199,Early Successional Habitat Development/Management,,
Mud Branch-Eel River,051201040705,9,12,280.4,281.2,381.033044184,494.949389897,989.081019337,Cover Crop,,
Headwaters Crooked Creek,051201050101,1,5,28.5,30.8,40.6953316198,53.8168571669,107.541795208,Cover Crop,,
Miller Ditch-Crooked Creek,051201050102,4,6,11.9,13.5,280.748820175,416.867928583,830.727878207,CREP CP 21 Filter Strips,,
Galbreath Ditch-Crooked Creek,051201050103,0,6,0,1.6,79.7572807172,80.1787312284,160.65447756,N/a,,
Grants Run-Wabash River,051201050104,5,22,40,60.3,775.713226386,865.092370613,1728.25784241,Early Successional Habitat Development/Management,,
Toney Ditch-Rock Creek,051201050201,16,19,634.4,637.4,784.369381977,1039.93581599,2078.07859149,Cover Crop,,
Little Rock Creek,051201050202,18,19,629.1,629.4,900.647854651,1157.87868308,2314.0052108,Cover Crop,,
Widow Creek-Rock Creek,051201050203,4,4,169,169,346.426128993,420.546431961,840.628143038,"Residue and Tillage Management, No-Till",,
Burnetts Creek,051201050204,0,3,0,13.6,20.67030229,23.3692910213,46.6234642213,N/a,,
Ryan Appleton Ditch-Rock Creek,051201050205,7,9,79.3,96.2,363.163177423,497.433729953,991.619789692,Early Successional Habitat Development/Management,,
Keeps Creek-Wabash River,051201050206,20,31,79.3,83.3,433.228675212,521.380119944,1041.84372365,Early Successional Habitat Development/Management,,
Headwaters Rattlesnake Creek,051201050301,4,8,117.4,128.589256198,317.358526182,402.066147029,796.752969919,Cover Crop,,
Hickory Grove Church-Rattlesnake Creek,051201050302,0,4,0,8.25188246097,382.815209353,547.924728477,1089.85643119,N/a,,
Pleasant Run-Wabash River,051201050303,9,20,217.378787879,227.886501377,550.762104684,700.159597855,1397.6337576,Cover Crop,,
Copper Creek-Deer Creek,051201050401,13,19,486,490.6,1180.87660648,1395.04665755,2788.91484766,Cover Crop,,
Wise Grinslade Ditch-Deer Creek,051201050402,7,13,4.4,22.1,890.441773685,1133.35831877,2257.80413451,Grassed Waterway,,
 Matthew Anaker Ditch-South fork Deer Creek,051201050403,1,1,17.39,17.39,58,84,167,CREP CP 21 Filter Strips,,
Manson Kingery Ditch-South Fork deer Creek,051201050404,1,5,4.38,5.58,110.1,116.1,231.1,CREP CP 21 Filter Strips,,
Russell Ditch-Deer Creek,051201050405,0,9,0,7.8,420.461167401,421.901580154,843.892672033,N/a,,
Henry Gilbert Ditch-Little Deer Creek,051201050501,6,23,58.42,206.932052342,464.264928276,642.652622738,1282.18106959,Cover Crop,,
McClosky Ditch,051201050502,5,6,276.83,276.93,397.020621689,515.826482073,1031.83833785,Cover Crop,,
Little Deer Creek,051201050503,13,19,669.03,673.826418733,959.256860534,1248.95215636,2493.89307511,Cover Crop,,
Paint Creek,051201050504,1,5,100,102.396418733,615.898588606,422.421938747,998.548225659,Cover Crop,,
Headwaters Bachelor Run,051201050505,26,28,772.88,773.28348944,1416.62994917,1747.54334602,3490.79528847,Cover Crop,,
Kuns Ditch-Bachelor Run,051201050506,7,7,182.73,182.73,272.819503265,351.369374373,702.205176302,Cover Crop,,
Monson Ditch-Deer Creek,051201050507,15,21,474.105050505,496.295050505,907.010820954,1112.04773573,2221.89185974,Cover Crop,,
Robinson Branch-Deer Creek,051201050508,10,14,559.57,567.07,985.719216306,1250.51286128,2503.43257383,Cover Crop,,
Little Sugar Creek-Sugar Creek,051201050601,5,9,270.44,271.74,476.539021258,591.793884606,1180.7915291,Cover Crop,,
Bowen Ditch-Wabash River,051201050602,9,16,209.268870523,244.868870523,483.623961098,993.74597093,4852.68250176,Cover Crop,,
Harrison Creek-Wabash River,051201050603,1,1,78.93,78.93,86.5958999389,120.200406022,240.155120271,Cover Crop,,
Cedar Lake Branch-Elder Ditch,051201060101,18,26,560.8,565.783448118,4612.34945627,5290.57302804,10531.2479061,Cover Crop,,
Ridinger Lake-Grassy Creek,051201060102,9,16,252.4,330.9,804.13898247,901.656513911,1784.14766366,Cover Crop,,
Smalley Lake-Tippecanoe River,051201060103,33,56,491.699586777,537.171464646,1925.70528827,2205.60349186,4411.41708591,Cover Crop,,
Big Barbee Lake-Grassy Creek,051201060104,7,12,261.3,278.002272727,418.519066347,471.998438528,948.461597949,Cover Crop,,
Tippecanoe Lake-Tippecanoe River,051201060105,3,23,5.08053259872,18.9202708907,1180.00463355,1023.06321168,2047.91474883,Grassed Waterway,,
McCarter Ditch-Deeds Creek,051201060201,12,27,235.730238751,332.206730946,742.380396194,783.845383929,1572.31984013,"Residue and Tillage Management, No-Till",,
Pike Lake-Deeds Creek,051201060202,10,14,184.47,235.059049587,923.71310842,985.381795302,1965.34539191,"Residue and Tillage Management, No-Till",,
Winola Lake-Eagle Creek,051201060203,28,41,494.880358127,539.200358127,1230.74329254,1309.39547667,2630.08242898,Cover Crop,,
Eagle Creek-Walnut Creek,051201060204,28,45,816.59,928.99087236,1667.12586204,1792.2708826,3599.09742709,Cover Crop,,
Ruple Ditch-Tippecanoe River,051201060205,7,9,112.7,161.4,246.598099077,272.746827135,547.063109487,Cover Crop,,
Adams Ditch-Trimble Creek,051201060301,21,22,1282.49,1338.39,2236.34336469,2450.00648824,4917.82126845,Cover Crop,,
Pole Run Ditch-Tippecanoe River,051201060302,2,4,48.1,73.16,111.030231057,123.003827008,245.682597209,Cover Crop,,
Palestine Lake-Trimble Creek,051201060303,6,6,223.41,223.41,502.236990814,521.59564694,1047.11052042,"Residue and Tillage Management, No-Till",,
Ridenour Ditch-Danner Ditch,051201060304,2,4,54,55.76,65.277269442,77.5723134437,154.886886741,CREP CP 21 Filter Strips,,
Danner Ditch-Tippecanoe River,051201060305,13,14,118.89,120.89,205.712006607,292.874702658,585.04011327,CREP CP 21 Filter Strips,,
Shatto Ditch-Tippecanoe River,051201060401,25,31,967.385500459,1018.14977961,1690.04270348,1873.23401165,3759.79232911,Cover Crop,,
Outlet Creek,051201060402,0,1,0,3.41,3.19436316642,3.28514758638,6.58655171522,N/a,,
Rickle Ditch-Yellow Creek,051201060403,14,16,752.5,757.193213958,1316.13639446,1433.72284178,2876.27861005,"Residue and Tillage Management, No-Till",,
Little Yellow Creek-Yellow Creek,051201060404,2,4,104.83,158.23,305.946793537,355.984948584,713.314344661,CREP CP 21 Filter Strips,,
Clarence Baker Ditch-Tippecanoe River,051201060405,0,14,0,5.3,1567,1567,3139,N/a,,
Redinger Ditch-Tippecanoe River,051201060406,0,3,0,2.4,10,11,23,N/a,,
Lake 16-Chippewanuck Creek,051201060407,10,15,66.0738888889,66.7518503214,126.616540673,154.9980791,308.602561456,Fence,,
Byrant Leininger Ditch-Chippenwanuck Creek,051201060408,1,4,50,50.7141046832,187.663881828,176.30243184,353.220624674,Cover Crop,,
Reister Creek-Tippecanoe River,051201060409,3,3,55.96,55.96,75.9555738017,83.7316054838,168.138199065,Cover Crop,,
Robbin Taylor Ditch,051201060501,0,11,0,5.4160697888,354.4,354.4,709,N/a,,
Lake Manitou- Mill Creek,051201060502,22,23,530.43,530.93,731.322155351,810.274226328,1628.98606562,Cover Crop,,
Smith Ditch-Mud Creek,051201060503,2,3,88.03,95.13,124.197496933,139.482700905,279.046925787,Cover Crop,,
Neff Ditch-Mud Creek,051201060504,5,6,191.08,213.85,268.372853469,319.920274097,643.172668679,Cover Crop,,
Grube Ditch-Mud Creek,051201060505,2,2,50.8,50.8,63.669820231,71.4790583786,143.590830148,Conservation Cover,,
Collins Ditch,051201060506,2,5,89.9,102.12,136.168563538,155.770875889,312.646750209,Cover Crop,,
Tilden Ditch-Mud Creek,051201060507,7,7,321.24,321.24,394.904606969,443.988415235,891.930088424,Cover Crop,,
Cowan Ditch-Eddy Creek,051201060508,3,5,12.9,15.63,28,37,70,CREP CP 21 Filter Strips,,
Zink Lake-Tippecanoe River,051201060509,5,7,250,260.47,324.319409141,364.512159199,732.10312337,Cover Crop,,
Lake Maxinkuckee,051201060601,2,4,12.1,15.2229568411,23.580882724,29.9869196462,60.0113640724,CREP CP 23A Wetland Restoration - Non-floodplain,,
House Ditch,051201060602,23,44,443.28,689.85,367.846797696,638.307253966,1272.40426027,Cover Crop,,
Slonaker Ditch-Tippecanoe River,051201060603,10,23,132.45,299.01,272.976947838,360.776285327,724.45002988,Early Successional Habitat Development/Management,,
Bartee Ditch-Tippecanoe River,051201060604,18,26,183.5,283.4,130.126471176,196.858501603,397.161430967,Early Successional Habitat Development/Management,,
Bruce Lake-Bruce Lake Outlet,051201060605,1,16,1.86,64.8843617998,333.146522641,516.839205492,1032.85481705,CREP CP 21 Filter Strips,,
Dilts Anstis Ditch-Tippecanoe River,051201060606,1,7,0.221418732782,15.9214187328,56.0178731668,50.66579422,101.505428884,Streambank and Shoreline Protection,,
Quigley Marsh Ditch,051201060607,3,3,8.8,8.8,5.0537408393,7.31804916456,14.7840828019,Conservation Cover,,
Tyler Weisjahn Ditch-Tippecane Ditch,051201060608,2,2,1.3,1.3,0.937842007441,1.29924068126,2.62226404835,Conservation Cover,,
Headwaters Mill Creek,051201060701,0,0,0,0,0,0,0,N/a,,
Reed Olmstead Ditch-Mill Creek,051201060702,0,2,0,0.233379247016,9.48278056991,7.01093729847,13.9839039315,N/a,,
Little Mill Creek,051201060703,9,9,418.56,418.56,460.259332121,548.655137413,1102.95299804,Cover Crop,,
Wilson Ditch-Mill Creek,051201060704,6,6,223.2,223.2,258.6838676,294.999820653,592.838476507,Cover Crop,,
Prather Ditch-Mill Creek,051201060705,7,10,152.6,164.2,65.4438417816,93.1325916211,188.045700711,Cover Crop,,
Walsh Ditch-Grassy Creek,051201060801,4,5,213.71,216.16,252.036308951,313.163867953,627.210576224,Cover Crop,,
Headwaters Indian Creek,051201060802,4,5,307.1,315.6,439.946369259,595.559571644,1191.03169414,Cover Crop,,
Fredericks Ditch-Little Indian Creek,051201060803,5,5,187.59,187.59,218.430028537,292.092222896,584.663195381,Cover Crop,,
Little Indian Creek,051201060804,7,8,274.5,321.4,394.729221206,490.814292876,985.110933333,Cover Crop,,
Town of Thornhope-Indian Creek,051201060805,5,7,34.72,34.8291827365,17.2594549438,24.931160603,50.1715081467,Cover Crop,,
Agnew Ditch,051201060901,26,29,967.2,975.6,348.326748554,499.070608949,1007.79745725,Cover Crop,,
Mud Creek,051201060902,3,10,149.6,163.409182736,71.1064863351,100.156506448,202.879041186,Cover Crop,,
Budd Fisher Ditch-Tippecanoe River,051201060903,10,10,340,340,124.578947676,178.018773677,359.462151114,Cover Crop,,
Stout Ditch-Tippecanoe River,051201060904,2,2,229.4,229.4,71.4689149004,105.203016043,212.563858546,Cover Crop,,
Scholtz Ditch,051201061001,22,27,367.28,390.66,181.420176719,251.321517744,509.661509189,Cover Crop,,
Headwaters Big Monon Ditch,051201061002,16,22,208.44,224.24,105.81383258,155.392929377,315.080768439,CREP CP 21 Filter Strips,,
Thompson Ditch-Big Monon Ditch,051201061003,9,13,245.4,261.3,143.122223267,212.234258979,427.445476261,Conservation Cover,,
Lincoln Ditch-Big Monon Ditch,051201061004,3,11,87.68,100.78,40.8957340742,58.8571489415,118.805837964,Cover Crop,,
Antrim Ditch,051201061005,4,5,35.6,38.5,18.3576371252,26.7885646506,54.8002929903,Forage and Biomass Planting,,
Mosley Ditch,051201061006,1,1,46.6,46.6,16.7467639774,23.9815573423,48.4263406571,Cover Crop,,
Stein Ditch-Big Monon Ditch,051201061007,8,9,247.1,249.4,114.285148267,156.090085904,314.88705395,Cover Crop,,
Big Monon Creek-Big Monon Ditch,051201061008,8,11,419.12,423.82,144.117895506,209.599148824,423.262117348,Cover Crop,,
Kesler Ditch-McKillip Ditch,051201061101,5,11,479.2,480.1,266.187103117,351.343788807,708.300055985,Cover Crop,,
Hill Ditch,051201061102,18,19,649.8,651.1,320.280697067,431.685663986,870.613120559,Cover Crop,,
McKillip Ditch,051201061103,0,0,0,0,0,0,0,N/a,,
Brown Ditch-Big Monon Creek,051201061104,53,57,1037,1043.5,620.444402881,803.162100325,1618.45343658,Cover Crop,,
Weltzin Ditch-Tippecanoe River,051201061201,5,6,96.5,110.5,57.3438310292,80.5448338074,162.139448149,Cover Crop,,
Harp Ditch-Tippecanoe River,051201061202,6,6,229.8,229.8,144.120603379,185.6806209,374.115286271,Cover Crop,,
Hollingsworth Ditch-Hoagland Ditcj,051201061203,15,18,934.5,959.8,1171.58701394,1564.52083436,3129.41376867,Cover Crop,,
Winters Ditch-Hoagland Ditch,051201061204,9,9,655.1,655.1,327.526092138,443.5386192,894.591386413,Cover Crop,,
Hoagland Bay-Hoagland Ditch,051201061205,3,3,195.5,195.5,107.556677909,143.314396248,288.955116374,Cover Crop,,
Keans Creek,051201061206,0,0,0,0,0,0,0,N/a,,
Headwaters Honey Creek,051201061207,0,0,0,0,0,0,0,N/a,,
Lake Shafer-Tippecanoe River,051201061208,0,1,0,6,2,4,8,N/a,,
Pike Creek-Tippecanoe River,051201061301,1,1,6.9,6.9,5.97691389655,8.01592160689,16.1675204817,Conservation Cover,,
Bell Ditch-Big Creek,051201061302,0,1,0,1.5,15.1,15.1,30.2,N/a,,
Deiter Ditch-Big Creek,051201061303,0,0,0,0,0,0,0,N/a,,
Lake Freeman-Tippecanoe River,051201061304,1,1,0.5,0.5,46,46,92,Grassed Waterway,,
Big Creek,051201061305,0,0,0,0,0,0,0,N/a,,
Spring Creek,051201061306,0,2,0,1.2,46,46,93,N/a,,
Myers Ditch-Moot Creek,051201061307,4,4,323.5,323.5,381.081250524,518.418760657,1035.84933824,Conservation Cover,,
Moots Creek,051201061308,0,8,0,15.3,223.570425662,225.552185213,451.39211347,N/a,,
Benham Cemetary-Tippecanoe River,051201061309,6,7,181,183.4,275.885147437,355.470400159,710.39956542,Cover Crop,,
Headwaters Turkey Creek,051201070101,6,6,411,411,510.214699731,698.146915257,1394.9313319,Cover Crop,,
North Creek-Mud Creek,051201070102,0,4,0,12.5,25.0300996625,31.0888465904,62.1371653369,N/a,,
Round Prairie Ditch-Turkey Creek,051201070103,0,1,0,1.5,2.95949026978,3.44498615438,6.88722090246,N/a,,
Middle Fork Ditch,051201070104,0,0,0,0,0,0,0,N/a,,
Grassy Fork,051201070105,0,0,0,0,0,0,0,N/a,,
Mud Creek,051201070106,0,0,0,0,0,0,0,N/a,,
Kokomo Waterworks Reservoir No. 2-Wildcat Creek,051201070107,0,2,0,0.2,7.83130462115,7.90516068919,15.8098215634,N/a,,
Taylor Run-Kokomo Creek,051201070108,3,3,83,83,132.079517087,174.440755123,348.583474742,Cover Crop,,
Cannon-Goyer Ditch-Wildcat Creek,051201070109,1,1,37.82,37.82,52.7379182355,70.8146430575,141.500508769,Cover Crop,,
Harness Ditch-Middle Fork Wildcat Creek,051201070201,3,5,160.83,165.73,285.321627535,360.691992551,720.881603262,Cover Crop,,
Robertson Branch-Middle Fork Wildcat Creek,051201070202,2,5,3.1,5.1,192.736642486,193.173272599,386.345018705,Field Border,,
Campbells Run,051201070203,4,18,50.5,68.5,1860.2438409,1882.77507077,3765.00187173,Conservation Cover,,
Town of Rossville-Middle Fork Wildcat Creek,051201070204,3,19,19,25.1078971534,514.340857863,623.234342757,1238.4522474,Cover Crop,,
Hog Run-Middle Fork Wildcat Creek,051201070205,7,7,45.4951561065,45.4951561065,85.8274446067,107.854783163,215.562030832,Fence,,
Swamp Creek,051201070301,1,9,44.5,56.6,231.614495295,262.187200558,524.358497883,Cover Crop,,
Shanty Creek-Kilmore Creek,051201070302,0,0,0,0,0,0,0,N/a,,
Stump Ditch-Kilmore Creek,051201070303,0,6,0,49.8776859504,269.905410905,298.228403574,596.45149483,N/a,,
Talbert Ditch-South Fork Wildcat Creek,051201070304,5,9,165.6,239.884366391,550.782232576,687.239908005,1413.65255387,Cover Crop,,
Prairie Creek,051201070305,0,9,0,19.8532598714,353.5,400.9,913,N/a,,
Kilmore Creek,051201070306,0,13,0,14.2982093664,398.520583518,411.798295579,820.496564401,N/a,,
Spring Creek,051201070307,2,6,0.3,0.606887052342,15.7219206531,13.2602188482,26.5492984201,Cover Crop,,
Jenkins Ditch-South Fork Wildcat Creek,051201070308,9,24,180.4,266.4,857.04742211,994.447277474,1988.34823144,Cover Crop,,
Lauramie Creek,051201070309,2,2,92.7,92.7,127.577896672,167.953953639,335.625244085,Cover Crop,,
Town of MUlberry-South Fork Wildcat Creek,051201070310,3,4,128.7,128.753719008,206.078312864,266.215843865,559.945190926,Cover Crop,,
Town of Dayton-South Fork Wildcat Creek,051201070311,0,6,0,4.48071625344,42.2,44.2,87.4,N/a,,
West Fork-Little Wildcat Creek,051201070401,0,0,0,0,0,0,0,N/a,,
Little Wildcat Creek,051201070402,3,6,93,177.4,274.245672953,371.139361233,741.569498901,"Residue and Tillage Management, No-Till",,
Kitty Run-Wildcat Creek,051201070403,10,13,161.2,169.9,918.768663277,997.789628782,1996.02303892,Cover Crop,,
Honey Creek,051201070404,0,13,0,75.8321395776,954.089414003,998.793940188,1996.36541962,N/a,,
Dearinger Ditch-Wildcat Creek,051201070405,1,10,44.97,56.27,524.665485598,648.057453223,1295.06190548,Cover Crop,,
Petes Run-Wildcat Creek,051201070406,17,22,577.7,578.357116621,835.804496857,1099.94629935,2197.01496028,Cover Crop,,
Hurricane Creek-Hurricane Creek,051201070407,14,30,319.1,335.474471993,1051.06468115,1389.21968806,2931.66421822,Cover Crop,,
Town of Owasco-Wildcat Creek,051201070408,4,28,98.6,299.940633609,571.779392933,728.802346742,1455.45670851,Conservation Cover,,
Dry Run-Wildcat Creek,051201070409,1,1,60.9,60.9,69.0161328544,95.178615272,190.166998829,Cover Crop,,
Romney Fraley Ditch,051201080101,11,27,214.33,261.553507805,981.502060618,1171.80180595,2339.70804736,CREP CP 21 Filter Strips,,
East Branch Wea Creek,051201080102,4,14,175.9,240.6,691.337279059,930.757225964,1858.81328838,Cover Crop,,
Haywood Ditch-Wea Creek,051201080103,2,7,16.7,26.5,361.611653314,391.981931397,786.028176684,Field Border,,
Elliot Ditch,051201080104,3,14,9,84.1821854913,404.359177228,293.846230033,1432.30027397,Heavy Use Area Protection,,
Little Wea Creek,051201080105,96,109,3179.8,3187.91767677,5022.32658378,6454.41378034,13171.4616025,Cover Crop,,
Kenny Ditch-Wea Creek,051201080106,3,7,221.9,225.909182736,412.692180243,513.058977454,1025.39302427,Cover Crop,,
North Fork Burnett Creek,051201080201,7,13,163.2,170.7,1182.20100147,1606.38024901,3096.55266973,Conservation Cover,,
Headwaters Burnett Creek,051201080202,6,11,383,396.6,997.399799149,1200.63541216,2403.0827118,Cover Crop,,
Cedar Hollow-Wabash River,051201080203,0,24,0,30.1210284665,28.170866486,257.661681567,278.577417342,N/a,,
Headwaters Mud Pine Creek,051201080301,5,6,370.9,372,395.149329384,552.013968772,1102.87438174,Cover Crop,,
Seamons Ditch-Mud Pine Creek,051201080302,36,40,1142.6,1165.5,1359.67947764,1863.08978532,3722.53636818,Cover Crop,,
Goose Creek-Mud Pine Creek,051201080303,25,39,1378.8137741,1421.84591368,1993.34696325,2587.22593423,5170.07310878,Cover Crop,,
Spring Branch-Mud Pine Creek,051201080304,30,48,1750.6,1833.06129477,3938.39957228,5062.3573023,10049.7795614,Cover Crop,,
Roudebush Ditch-Big Pine Creek,051201080401,0,0,0,0,0,0,0,N/a,,
Big Pine Creek Ditch-Big Pine Creek,051201080402,21,29,1091.1,1097.56267218,1821.32484815,2288.06490117,4572.76655085,Cover Crop,,
Little Pine Creek,051201080403,4,15,288,328.077134986,505.466202105,627.407560499,1250.79885245,Cover Crop,,
Owens Ditch-Big Pine Creek,051201080404,21,29,843.708264463,871.196648301,1294.18689876,1682.34924295,3362.15345472,Early Successional Habitat Development/Management,,
Brumm Ditch-Big Pine Creek,051201080405,12,29,296.9,335.220982553,817.161358958,1036.36366755,2013.78329946,Cover Crop,,
Darby Ditch-Big Pine Creek,051201080406,8,12,278.2,281.5,352.766409506,474.51055961,947.139102819,Cover Crop,,
Brown Ditch,051201080407,11,20,378.7,400.480348944,657.200533393,853.523957346,1705.84125555,Cover Crop,,
Harrington Creek-Big Pine Creek,051201080408,4,4,248.3,248.3,302.103505142,408.615485797,816.46803983,Cover Crop,,
Pine Village-Big Pine Creek,051201080409,16,26,703.79,732.914104683,1486.9620562,1787.61711574,3573.96868203,Cover Crop,,
Hog Back Hill-Big Pine Creek,051201080410,13,15,399.2,402,817.848435648,1022.98196787,2043.58820823,Cover Crop,,
Indian Creek,051201080501,8,15,150.6,173.1,495.698160476,703.214979931,1398.76462049,Conservation Cover,,
Jordan Creek-Wabash River,051201080502,7,21,123.5,568.96,1192.88883976,2028.24659864,3944.89665109,Wetland Restoration,,
Lost Creek-Wabash River,051201080503,15,29,441.3,542.408034894,1232.99505998,1648.99879205,3264.67550303,Cover Crop,,
Flint Run-Flint Creek,051201080504,23,27,420.026170799,427.426170799,1864.09769362,2056.89548783,4109.50745417,Water and Sediment Control Basin,,
Otterbein Ditch-Little Pine Creek,051201080505,11,20,225.48,267.08,767.825388976,960.946666665,1901.27299815,Conservation Cover,,
Armstrong Creek-Little Pine Creek,051201080506,19,28,939.7,956.517447199,1649.27154391,2071.06745495,4135.2280639,Cover Crop,,
Flint Creek-Wabash River,051201080507,6,7,152.97,154.22,247.533056397,338.111891094,674.709430024,Cover Crop,,
Headwaters Kickapoo Creek,051201080508,12,12,648.1,648.1,1215.82300296,1488.9337278,2976.12728124,Cover Crop,,
