"","HUC Name","Installed BMPs","Active BMPs","Installed Acres","Active Acres","Sediment Reduction (tons)","Phosphorus Reduction (lbs.)","Nitrogen Reduction (lbs.)","Most Frequent BMP","year","HUC 8","HUC 12","Watershed"
"197","Ely Run-St Joseph River",12,12,144.9,144.9,180.944509783,247.744763346,496.038462859,"Early Successional Habitat Development/Management",2017,"04100003","041000030805","St. Joseph"
"198","Becketts Run-St Joseph River",0,0,0,0,0,0,0,"N/a",2017,"04100003","041000030806","St. Joseph"
"199","Black Creek",0,0,0,0,0,0,0,"N/a",2017,"04100004","041000040302","St. Marys"
"200","Duck Creek",3,3,103.9,103.9,91.8168001817,133.467598745,266.619002499,"Cover Crop",2017,"04100004","041000040304","St. Marys"
"201","Town of Willshire-St Marys River",0,0,0,0,0,0,0,"N/a",2017,"04100004","041000040305","St. Marys"
"202","Twentyseven Mile Creek",5,5,144.4,144.4,132.536467729,191.267926224,382.092518135,"Cover Crop",2017,"04100004","041000040401","St. Marys"
"203","Gales Ditch",12,29,417.7,474.727410468,662.255175167,871.404923492,1742.29926995,"Cover Crop",2017,"04100004","041000040402","St. Marys"
"204","Headwaters Blue Creek",5,12,104.8,198,203.83506329,302.092430399,603.415722714,"Cover Crop",2017,"04100004","041000040403","St. Marys"
"205","Little Blue Creek",6,6,3.720087236,3.720087236,748.5,748.5,1496.9,"Grassed Waterway",2017,"04100004","041000040404","St. Marys"
"206","Blue Creek",3,5,71.5,73.3,63.8231571249,91.3991717535,182.591118785,"Tree/Shrub Establishment",2017,"04100004","041000040405","St. Marys"
"207","Martz Creek",10,15,262.1,378.3,349.697732454,520.871471569,1039.45317768,"Cover Crop",2017,"04100004","041000040406","St. Marys"
"208","Borum Run",6,11,194.5,256.6,240.693576345,354.666509086,708.467098933,"Cover Crop",2017,"04100004","041000040407","St. Marys"
"209","City of Decatur-St Marys River",25,42,409.9,455.260881543,1837.69628558,2219.0836092,4434.81257909,"Cover Crop",2017,"04100004","041000040408","St. Marys"
"210","Holthouse Ditch",5,20,108,169.3,203.532936226,455.687691853,2367.79622515,"Conservation Cover",2017,"04100004","041000040501","St. Marys"
"211","Weber Ditche-St Marys River",16,18,254.3,256.5,595.650146115,700.064048779,1398.36612201,"Conservation Cover",2017,"04100004","041000040502","St. Marys"
"212","Nicklesen Creek",16,29,234.85,271.95,315.790644956,433.245350274,865.61402224,"Cover Crop",2017,"04100004","041000040503","St. Marys"
"213","Buhlman Ditch-St Marys River",70,91,1391.45381084,1438.65381084,3180.32709339,3785.26613998,7573.21109599,"Cover Crop",2017,"04100004","041000040504","St. Marys"
"214","Houk Ditch",30,30,393.233516988,393.233516988,775.546404566,940.954527412,1883.9124642,"Cover Crop",2017,"04100004","041000040601","St. Marys"
"215","Simmerman Ditch-St Marys River",21,24,422.2,423.8,647.930209288,937.648019334,2265.213062,"Cover Crop",2017,"04100004","041000040602","St. Marys"
"216","Fairfield Ditch",8,9,306.9,310.7,329.053601424,452.545867241,904.197140908,"Cover Crop",2017,"04100004","041000040603","St. Marys"
"217","Snyder Ditch-St Marys River",6,6,95.3,95.3,131.537732915,176.065269673,352.900541939,"Conservation Cover",2017,"04100004","041000040604","St. Marys"
"218","Sly Run Creek",0,0,0,0,0,0,0,"N/a",2017,"04100004","041000040605","St. Marys"
"219","Junk Ditch-St Marys River",0,0,0,0,0,0,0,"N/a",2017,"04100004","041000040606","St. Marys"
"220","Trier Ditch",23,23,70.9,70.9,339.639585807,369.14538287,745.014492189,"Conservation Cover",2017,"04100005","041000050101","Upper Maumee"
"221","Bullerman Ditch-Maumee River",31,31,777,777,836.03232163,1141.94142327,2283.73247659,"Cover Crop",2017,"04100005","041000050102","Upper Maumee"
"222","Sixmile Creek-Maumee River",78,78,1728.7,1728.7,1957.43435352,2647.30618048,5285.76600422,"Cover Crop",2017,"04100005","041000050103","Upper Maumee"
"223","Black Creek",47,48,1386.7,1386.8,1800.06410509,2403.64878836,4866.34219835,"Cover Crop",2017,"04100005","041000050104","Upper Maumee"
"224","Bottern Ditch-Maumee River",46,46,927.36446281,927.36446281,1303.23849391,1724.8306668,3443.69996757,"Cover Crop",2017,"04100005","041000050105","Upper Maumee"
"225","Marsh Ditch-Maumee River",17,17,705.5,705.5,791.326891066,1070.40552788,2139.81613578,"Cover Crop",2017,"04100005","041000050106","Upper Maumee"
"226","Zuber Cutoff",1,1,38.4,38.4,41.900504681,57.1158972122,114.12264737,"Cover Crop",2017,"04100005","041000050201","Upper Maumee"
"227","North Chaney Ditch-Maumee River",3,3,77,77,92.9090158274,128.070908316,255.883978981,"Cover Crop",2017,"04100005","041000050202","Upper Maumee"
"228","Marie DeLarme Creek",55,59,1339.64504132,1341.24504132,2392.49605725,2897.88985809,5793.50729897,"Cover Crop",2017,"04100005","041000050203","Upper Maumee"
"229","Gordon Creek",0,0,0,0,0,0,0,"N/a",2017,"04100005","041000050204","Upper Maumee"
"230","Upper Blue Creek",0,0,0,0,0,0,0,"N/a",2017,"04100007","041000071002","Auglaize"
"231","Headwaters Flatrock Creek",9,16,137.3,152.6,157.529408956,224.985830929,449.486069511,"Cover Crop",2017,"04100007","041000071201","Auglaize"
"232","Headwaters Hoffman Creek",19,21,351.5,354,403.175352766,548.92350198,1096.85133784,"Cover Crop",2017,"04100007","041000071202","Auglaize"
"233","Bohnke Ditch-Hoffman Creek",21,21,125.7,125.7,197.418565881,257.865744922,516.411566693,"Conservation Cover",2017,"04100007","041000071203","Auglaize"
"234","Brown Ditch-Flatrock Creek",17,17,390.5,390.5,554.037678228,715.747910267,1432.38991606,"Cover Crop",2017,"04100007","041000071204","Auglaize"
"235","Wildcat Creek-Flatrock Creek",3,3,311.6,311.6,286.241009178,403.690558092,805.51303459,"Cover Crop",2017,"04100007","041000071205","Auglaize"
"236","Black Creek",76,106,1301.63686869,1400.82557392,3243.28197833,3864.28467583,7725.74119853,"Cover Crop",2018,"04100003","041000030704","St. Joseph"
"237","King Lake-Little Cedar Creek",15,26,317.3,575.764944904,921.492334914,1116.93221485,2237.97038657,"Cover Crop",2018,"04100003","041000030705","St. Joseph"
"238","Willow Creek",25,50,582.1,724.699931129,1802.28659177,2137.41437838,4273.77439098,"Cover Crop",2018,"04100003","041000030706","St. Joseph"
"239","Dosch Ditch-Cedar Creek",19,32,522.1,639.1,868.090010168,1111.90471443,2223.43871322,"Cover Crop",2018,"04100003","041000030707","St. Joseph"
"240","Hursey Ditches-Bear Creek",20,21,422.2,422.3,497.171030971,648.996155414,1295.94970365,"Cover Crop",2018,"04100003","041000030801","St. Joseph"
"241","Metcalf Ditch-St Joseph River",42,44,893.4,912.8,1438.95917056,1774.21372136,3545.26739194,"Cover Crop",2018,"04100003","041000030802","St. Joseph"
"242","Swartz Carnahan Ditch-St Josepf River",0,3,0,10.5,14.910475073,19.7481665848,40.4912014343,"N/a",2018,"04100003","041000030803","St. Joseph"
"243","Cedarville Reservoir-St Joseph River",0,3,0,12.5,9.52073495819,13.8997181352,27.791019077,"N/a",2018,"04100003","041000030804","St. Joseph"
"244","Ely Run-St Joseph River",1,5,1.22245179063,18.6224517906,22.0533018215,29.1298441973,59.2466831645,"Windbreak/Shelterbelt Establishment",2018,"04100003","041000030805","St. Joseph"
"245","Becketts Run-St Joseph River",0,0,0,0,0,0,0,"N/a",2018,"04100003","041000030806","St. Joseph"
"246","Black Creek",0,0,0,0,0,0,0,"N/a",2018,"04100004","041000040302","St. Marys"
"247","Duck Creek",0,0,0,0,0,0,0,"N/a",2018,"04100004","041000040304","St. Marys"
"248","Town of Willshire-St Marys River",0,0,0,0,0,0,0,"N/a",2018,"04100004","041000040305","St. Marys"
"249","Twentyseven Mile Creek",10,10,267.4,267.4,246.911044521,355.88434914,710.946859692,"Cover Crop",2018,"04100004","041000040401","St. Marys"
"250","Gales Ditch",35,48,814.8,843.627410468,1212.28608656,1569.44153351,3137.27340296,"Cover Crop",2018,"04100004","041000040402","St. Marys"
"251","Headwaters Blue Creek",32,35,832.2,843.7,781.474174535,1127.09286273,2251.57596483,"Cover Crop",2018,"04100004","041000040403","St. Marys"
"252","Little Blue Creek",5,11,160.6,164.320087236,892.552702605,957.314812266,1914.03907093,"Cover Crop",2018,"04100004","041000040404","St. Marys"
"253","Blue Creek",32,35,795.014921947,811.314921947,782.016644629,1107.97529429,2164.08669721,"Cover Crop",2018,"04100004","041000040405","St. Marys"
"254","Martz Creek",25,32,681.2,803.1,748.887008179,1093.99607224,2184.39522717,"Cover Crop",2018,"04100004","041000040406","St. Marys"
"255","Borum Run",9,11,353.5,413.7,376.081052812,552.200245804,1103.06232316,"Cover Crop",2018,"04100004","041000040407","St. Marys"
"256","City of Decatur-St Marys River",85,108,1706.2,1784.56088154,3096.03445777,4018.97561323,8030.5386662,"Cover Crop",2018,"04100004","041000040408","St. Marys"
"257","Holthouse Ditch",9,22,286.5,315.6,327.162267032,632.855548215,2721.73385534,"Cover Crop",2018,"04100004","041000040501","St. Marys"
"258","Weber Ditche-St Marys River",17,29,426,432.6,777.123565112,956.220618555,1910.12556944,"Cover Crop",2018,"04100004","041000040502","St. Marys"
"259","Nicklesen Creek",15,30,398.9,440.45,479.281748851,664.037814541,1326.78968557,"Cover Crop",2018,"04100004","041000040503","St. Marys"
"260","Buhlman Ditch-St Marys River",69,107,1484.8,1542.45381084,3252.93058635,3901.33518473,7805.01463924,"Cover Crop",2018,"04100004","041000040504","St. Marys"
"261","Houk Ditch",16,24,344.2,363.633516988,724.030725351,876.37826293,1754.84522754,"Cover Crop",2018,"04100004","041000040601","St. Marys"
"262","Simmerman Ditch-St Marys River",18,26,514.6,532.6,827.226419711,1169.44894308,2728.4490042,"Cover Crop",2018,"04100004","041000040602","St. Marys"
"263","Fairfield Ditch",11,12,650.4,654.2,794.205930209,1062.07354802,2122.24953013,"Cover Crop",2018,"04100004","041000040603","St. Marys"
"264","Snyder Ditch-St Marys River",7,10,110.5,126.8,155.885557669,215.818813141,432.28578123,"Cover Crop",2018,"04100004","041000040604","St. Marys"
"265","Sly Run Creek",0,0,0,0,0,0,0,"N/a",2018,"04100004","041000040605","St. Marys"
"266","Junk Ditch-St Marys River",3,3,28.5721763085,28.5721763085,439.95283527,391.506205552,781.931390378,"Cover Crop",2018,"04100004","041000040606","St. Marys"
"267","Trier Ditch",11,29,163.8,178,460.652906624,531.917507552,1070.26290133,"Cover Crop",2018,"04100005","041000050101","Upper Maumee"
"268","Bullerman Ditch-Maumee River",19,28,622.8,640.9,691.235041355,943.596525002,1887.42854297,"Cover Crop",2018,"04100005","041000050102","Upper Maumee"
"269","Sixmile Creek-Maumee River",80,94,2060.9,2082.6,2879.07448259,3739.30378279,7468.75825855,"Cover Crop",2018,"04100005","041000050103","Upper Maumee"
"270","Black Creek",34,53,1610.4,1647.1,2281.69544765,3002.21130389,6062.70871601,"Cover Crop",2018,"04100005","041000050104","Upper Maumee"
"271","Bottern Ditch-Maumee River",35,47,1157.3,1338.66446281,1794.37272622,2378.00308389,4748.89938524,"Cover Crop",2018,"04100005","041000050105","Upper Maumee"
"272","Marsh Ditch-Maumee River",21,22,719.5,719.8,1079.7172965,1381.76106736,2762.47552949,"Residue and Tillage Management, No-Till",2018,"04100005","041000050106","Upper Maumee"
"273","Zuber Cutoff",0,0,0,0,0,0,0,"N/a",2018,"04100005","041000050201","Upper Maumee"
"274","North Chaney Ditch-Maumee River",4,5,207.4,227.3,240.467556941,333.505992761,666.331248015,"Cover Crop",2018,"04100005","041000050202","Upper Maumee"
"275","Marie DeLarme Creek",54,71,2292.6,2350.34504132,3133.99591417,4071.73848936,8138.03355315,"Cover Crop",2018,"04100005","041000050203","Upper Maumee"
"276","Gordon Creek",0,0,0,0,0,0,0,"N/a",2018,"04100005","041000050204","Upper Maumee"
"277","Upper Blue Creek",0,0,0,0,0,0,0,"N/a",2018,"04100007","041000071002","Auglaize"
"278","Headwaters Flatrock Creek",0,3,0,4.9,8,11,22,"N/a",2018,"04100007","041000071201","Auglaize"
"279","Headwaters Hoffman Creek",5,13,171.9,181.4,201.360144614,276.70742145,552.920246913,"Cover Crop",2018,"04100007","041000071202","Auglaize"
"280","Bohnke Ditch-Hoffman Creek",15,22,284.2,297.1,423.287137469,552.847090816,1105.89545733,"Cover Crop",2018,"04100007","041000071203","Auglaize"
"281","Brown Ditch-Flatrock Creek",25,29,678.7,683.4,994.140820475,1278.46267721,2556.99012379,"Cover Crop",2018,"04100007","041000071204","Auglaize"
"282","Wildcat Creek-Flatrock Creek",2,3,200.4,200.6,191.477840108,267.829723331,534.098527478,"Cover Crop",2018,"04100007","041000071205","Auglaize"
"283","Black Creek",25,83,120.588200184,251.625068871,736.415161261,814.807230509,1629.50630252,"Cover Crop",2019,"04100003","041000030704","St. Joseph"
"284","King Lake-Little Cedar Creek",10,22,342.1,398.764944904,1023.11405522,1168.90362738,2336.80212946,"Cover Crop",2019,"04100003","041000030705","St. Joseph"
"285","Willow Creek",56,81,1169.496809,1310.996809,2689.69596868,3264.84607378,6522.30352578,"Cover Crop",2019,"04100003","041000030706","St. Joseph"
"286","Dosch Ditch-Cedar Creek",29,42,558.977479339,675.977479339,1936.88446477,2226.57288637,4454.0750807,"Cover Crop",2019,"04100003","041000030707","St. Joseph"
"287","Hursey Ditches-Bear Creek",25,31,592.3,603.9,1785.51861171,2033.98360082,4066.93632666,"Cover Crop",2019,"04100003","041000030801","St. Joseph"
"288","Metcalf Ditch-St Joseph River",63,66,1479.8,1499.6,5271.3632244,5868.55196099,11727.0198759,"Cover Crop",2019,"04100003","041000030802","St. Joseph"
"289","Swartz Carnahan Ditch-St Josepf River",14,17,130,140.5,297.910475073,353.748166585,709.491201434,"Cover Crop",2019,"04100003","041000030803","St. Joseph"
"290","Cedarville Reservoir-St Joseph River",11,14,195.4,207.9,236.520734958,318.899718135,637.791019077,"Cover Crop",2019,"04100003","041000030804","St. Joseph"
"291","Ely Run-St Joseph River",25,30,500.5,519.122451791,760.053301821,973.129844197,1944.24668316,"Cover Crop",2019,"04100003","041000030805","St. Joseph"
"292","Becketts Run-St Joseph River",1,1,0.01,0.01,0,0,1,"Lined Waterway or Outlet",2019,"04100003","041000030806","St. Joseph"
"293","Black Creek",0,0,0,0,0,0,0,"N/a",2019,"04100004","041000040302","St. Marys"
"294","Duck Creek",3,3,134.8,134.8,120,175,349,"Cover Crop",2019,"04100004","041000040304","St. Marys"
"295","Town of Willshire-St Marys River",1,1,76.8,76.8,64,94,189,"Cover Crop",2019,"04100004","041000040305","St. Marys"
"296","Twentyseven Mile Creek",9,9,193.1,193.1,181,260,518,"Cover Crop",2019,"04100004","041000040401","St. Marys"
"297","Gales Ditch",27,40,583.5,605.027410468,996.158870911,1257.61474016,2510.15837066,"Cover Crop",2019,"04100004","041000040402","St. Marys"
"298","Headwaters Blue Creek",54,56,1722.3,1733.6,1664.54839858,2379.42333479,4759.79252693,"Cover Crop",2019,"04100004","041000040403","St. Marys"
"299","Little Blue Creek",19,25,786.4,790.120087236,1422.5,1747.5,3490.9,"Cover Crop",2019,"04100004","041000040404","St. Marys"
"300","Blue Creek",20,27,710.6,727.614921947,701.297268235,1002.36069981,1954.28551224,"Cover Crop",2019,"04100004","041000040405","St. Marys"
"301","Martz Creek",36,44,974.3,1096.3,1022.5373507,1491.13576752,2979.76327439,"Cover Crop",2019,"04100004","041000040406","St. Marys"
"302","Borum Run",7,10,325.5,387.2,347.847672722,510.413813492,1020.56345279,"Cover Crop",2019,"04100004","041000040407","St. Marys"
"303","City of Decatur-St Marys River",48,71,1287.6,1365.96088154,2649.30853349,3391.99171664,6773.8371582,"Cover Crop",2019,"04100004","041000040408","St. Marys"
"304","Holthouse Ditch",31,42,685.2,712.6,787.622815878,1264.34672139,3982.6053639,"Cover Crop",2019,"04100004","041000040501","St. Marys"
"305","Weber Ditche-St Marys River",48,60,1454.3,1460.9,1709.2,2301.2,4597.4,"Cover Crop",2019,"04100004","041000040502","St. Marys"
"306","Nicklesen Creek",75,89,1576.9,1606.25,1668.63588929,2335.57017821,4664.13838706,"Cover Crop",2019,"04100004","041000040503","St. Marys"
"307","Buhlman Ditch-St Marys River",51,83,1196.5,1234.75381084,3020.5498927,3535.21815776,7072.2995264,"Cover Crop",2019,"04100004","041000040504","St. Marys"
"308","Houk Ditch",17,25,198.93815427,218.371671258,671.299854944,769.886996911,1527.8320911,"Residue and Tillage Management, No Till",2019,"04100004","041000040601","St. Marys"
"309","Simmerman Ditch-St Marys River",18,26,542.8,560.8,854.371842906,1207.06062246,2799.21059432,"Cover Crop",2019,"04100004","041000040602","St. Marys"
"310","Fairfield Ditch",14,15,820.4,824.2,967.509581,1309.2482255,2618.49195144,"Cover Crop",2019,"04100004","041000040603","St. Marys"
"311","Snyder Ditch-St Marys River",5,10,94.7,126.4,158.089526168,221.997447607,443.913477776,"Cover Crop",2019,"04100004","041000040604","St. Marys"
"312","Sly Run Creek",1,1,0.642217630854,0.642217630854,67,67,124,"Streambank and Shoreline Stabilization",2019,"04100004","041000040605","St. Marys"
"313","Junk Ditch-St Marys River",17,18,199.8,199.972176309,651,672,1338,"Cover Crop",2019,"04100004","041000040606","St. Marys"
"314","Trier Ditch",7,26,105.2,121.7,408.525440331,462.540897432,931.968419004,"Forage and Biomass Planting",2019,"04100005","041000050101","Upper Maumee"
"315","Bullerman Ditch-Maumee River",17,26,422.8,440.9,482,656,1308,"Cover Crop",2019,"04100005","041000050102","Upper Maumee"
"316","Sixmile Creek-Maumee River",58,72,1392.9,1414.6,1894.4621419,2472.43850832,4942.87099534,"Cover Crop",2019,"04100005","041000050103","Upper Maumee"
"317","Black Creek",28,47,1152.8,1189.5,1237.55154214,1733.29946115,3526.52775925,"Cover Crop",2019,"04100005","041000050104","Upper Maumee"
"318","Bottern Ditch-Maumee River",39,51,1134.8,1316.16446281,1689.68696737,2267.60271182,4526.36620293,"Cover Crop",2019,"04100005","041000050105","Upper Maumee"
"319","Marsh Ditch-Maumee River",42,43,1887,1887.3,2183,2933,5863,"Cover Crop",2019,"04100005","041000050106","Upper Maumee"
"320","Zuber Cutoff",13,13,503,503,528,724,1446,"Cover Crop",2019,"04100005","041000050201","Upper Maumee"
"321","North Chaney Ditch-Maumee River",8,9,369.7,389.6,414.464206576,572.822662441,1141.55006261,"Cover Crop",2019,"04100005","041000050202","Upper Maumee"
"322","Marie DeLarme Creek",78,96,2619.2,2677.04504132,3918.6599482,4954.8478095,9889.65667525,"Cover Crop",2019,"04100005","041000050203","Upper Maumee"
"323","Gordon Creek",3,3,198.1,198.1,529,617,1236,"Cover Crop",2019,"04100005","041000050204","Upper Maumee"
"324","Upper Blue Creek",0,0,0,0,0,0,0,"N/a",2019,"04100007","041000071002","Auglaize"
"325","Headwaters Flatrock Creek",22,25,423.264508724,428.164508724,411,587,1172,"Cover Crop",2019,"04100007","041000071201","Auglaize"
"326","Headwaters Hoffman Creek",8,16,203.1,212.6,248.560954138,338.464052603,676.922044274,"Cover Crop",2019,"04100007","041000071202","Auglaize"
"327","Bohnke Ditch-Hoffman Creek",23,30,612.9,625.8,680,941,1881,"Cover Crop",2019,"04100007","041000071203","Auglaize"
"328","Brown Ditch-Flatrock Creek",38,42,1003.21671258,1007.91671258,1268.9,1673.9,3346.8,"Cover Crop",2019,"04100007","041000071204","Auglaize"
"329","Wildcat Creek-Flatrock Creek",10,11,528.6,528.8,540,746,1489,"Cover Crop",2019,"04100007","041000071205","Auglaize"
"330","Black Creek",28,99,529.45,676.275068871,1713.5325766,1995.53876386,3989.38377076,"Cover Crop",2020,"04100003","041000030704","St. Joseph"
"331","King Lake-Little Cedar Creek",35,48,548.04,610.704944904,1785.35729568,2009.32030343,4017.34000724,"Cover Crop",2020,"04100003","041000030705","St. Joseph"
"332","Willow Creek",48,96,653.5,849.396808999,2390.45593629,2782.6482879,5567.30117814,"Forage and Biomass Planting",2020,"04100003","041000030706","St. Joseph"
"333","Dosch Ditch-Cedar Creek",32,45,672.8,759.877479339,1984.83944494,2318.49884014,4637.37176196,"Cover Crop",2020,"04100003","041000030707","St. Joseph"
"334","Hursey Ditches-Bear Creek",23,31,529.04,549.14,1245.55870379,1462.47043633,2921.75032891,"Cover Crop",2020,"04100003","041000030801","St. Joseph"
"335","Metcalf Ditch-St Joseph River",39,51,782.5,894.8,2524.66818482,2890.65598409,5780.67890464,"Cover Crop",2020,"04100003","041000030802","St. Joseph"
"336","Swartz Carnahan Ditch-St Josepf River",16,19,150.3,160.8,437.381966512,502.52620983,1005.70562811,"Cover Crop",2020,"04100003","041000030803","St. Joseph"
"337","Cedarville Reservoir-St Joseph River",5,8,4.84,17.34,11.3459248912,16.0680982162,32.125765977,"Streambank and Shoreline Stabilization",2020,"04100003","041000030804","St. Joseph"
"338","Ely Run-St Joseph River",14,21,275.4,302.722451791,432.934260609,558.302060936,1115.79489216,"Cover Crop",2020,"04100003","041000030805","St. Joseph"
"339","Becketts Run-St Joseph River",7,8,153,153.01,207.89620624,300.74392119,601.76774072,"Forage and Biomass Planting",2020,"04100003","041000030806","St. Joseph"
"340","Black Creek",0,0,0,0,0,0,0,"N/a",2020,"04100004","041000040302","St. Marys"
"341","Duck Creek",0,0,0,0,0,0,0,"N/a",2020,"04100004","041000040304","St. Marys"
"342","Town of Willshire-St Marys River",0,0,0,0,0,0,0,"N/a",2020,"04100004","041000040305","St. Marys"
"343","Twentyseven Mile Creek",5,6,90.6,92.6,89.185498375,126.603154683,253.92589772,"Cover Crop",2020,"04100004","041000040401","St. Marys"
"344","Gales Ditch",50,64,1224.6,1256.52741047,1606.60819201,2129.91343354,4257.01554134,"Cover Crop",2020,"04100004","041000040402","St. Marys"
"345","Headwaters Blue Creek",55,58,1517.7,1598,1591.54653145,2245.70109476,4485.86064594,"Cover Crop",2020,"04100004","041000040403","St. Marys"
"346","Little Blue Creek",7,15,258.5,329.520087236,1051.69821321,1193.90648914,2386.92329535,"Cover Crop",2020,"04100004","041000040404","St. Marys"
"347","Blue Creek",33,42,1027.3,1101.21492195,1062.70367891,1509.73111981,2967.93804534,"Cover Crop",2020,"04100004","041000040405","St. Marys"
"348","Martz Creek",29,35,712.3,723.6,720.286520369,1018.21167361,2033.24834955,"Cover Crop",2020,"04100004","041000040406","St. Marys"
"349","Borum Run",12,14,507.8,512.1,509.534085851,712.817197608,1424.15294662,"Cover Crop",2020,"04100004","041000040407","St. Marys"
"350","City of Decatur-St Marys River",43,66,825,903.360881543,2274.56416324,2839.38302217,5674.04593323,"Cover Crop",2020,"04100004","041000040408","St. Marys"
"351","Holthouse Ditch",39,50,1182.3,1209.7,1225.64666557,1906.57396902,5266.37394765,"Cover Crop",2020,"04100004","041000040501","St. Marys"
"352","Weber Ditche-St Marys River",26,38,674.1,680.7,1007.06023702,1296.58103139,2589.98772096,"Cover Crop",2020,"04100004","041000040502","St. Marys"
"353","Nicklesen Creek",61,76,1438.21,1487.56,1735.23524679,2358.04438735,4712.60625832,"Cover Crop",2020,"04100004","041000040503","St. Marys"
"354","Buhlman Ditch-St Marys River",36,69,744.6,789.953810836,2254.48133404,2589.1521798,5183.90598489,"Cover Crop",2020,"04100004","041000040504","St. Marys"
"355","Houk Ditch",6,19,104.3,134.171671258,450.749155208,507.554226143,1006.87174994,"Cover Crop",2020,"04100004","041000040601","St. Marys"
"356","Simmerman Ditch-St Marys River",7,15,130.4,148.4,349.685121086,526.112389642,1442.95983962,"Residue and Tillage Management, No Till",2020,"04100004","041000040602","St. Marys"
"357","Fairfield Ditch",4,5,228.4,232.2,355.402785834,454.827284363,908.983143555,"Cover Crop",2020,"04100004","041000040603","St. Marys"
"358","Snyder Ditch-St Marys River",2,7,11.1,42.8,62.9119479277,89.9840093065,180.850280555,"Cover Crop",2020,"04100004","041000040604","St. Marys"
"359","Sly Run Creek",0,1,0,0.642217630854,67,67,124,"N/a",2020,"04100004","041000040605","St. Marys"
"360","Junk Ditch-St Marys River",4,5,40.2,40.3721763085,455.936555694,412.360411977,823.60631251,"Cover Crop",2020,"04100004","041000040606","St. Marys"
"361","Trier Ditch",6,30,263.62,308.52,720.00233816,859.795597935,1725.65050599,"Cover Crop",2020,"04100005","041000050101","Upper Maumee"
"362","Bullerman Ditch-Maumee River",4,13,130.7,148.8,151.798580484,210.669241107,422.95711498,"Cover Crop",2020,"04100005","041000050102","Upper Maumee"
"363","Sixmile Creek-Maumee River",18,32,580.24,601.94,737.955466932,1006.24687354,2006.69462756,"Cover Crop",2020,"04100005","041000050103","Upper Maumee"
"364","Black Creek",41,60,1489.25,1525.95,2299.26083749,3025.01367872,6108.22326688,"Forage and Biomass Planting",2020,"04100005","041000050104","Upper Maumee"
"365","Bottern Ditch-Maumee River",15,28,409.8,626.86446281,852.050242674,1168.9289099,2332.67149342,"Cover Crop",2020,"04100005","041000050105","Upper Maumee"
"366","Marsh Ditch-Maumee River",22,23,657.55,657.85,1086.56446226,1371.91449108,2742.89299931,"Residue and Tillage Management, No Till",2020,"04100005","041000050106","Upper Maumee"
"367","Zuber Cutoff",0,0,0,0,0,0,0,"N/a",2020,"04100005","041000050201","Upper Maumee"
"368","North Chaney Ditch-Maumee River",11,12,352.4,372.3,408.749931017,560.019309669,1118.94487852,"Cover Crop",2020,"04100005","041000050202","Upper Maumee"
"369","Marie DeLarme Creek",58,77,2303,2362.24504132,3569.29911736,4556.35286544,9106.05715615,"Cover Crop",2020,"04100005","041000050203","Upper Maumee"
"370","Gordon Creek",0,0,0,0,0,0,0,"N/a",2020,"04100005","041000050204","Upper Maumee"
"371","Upper Blue Creek",0,0,0,0,0,0,0,"N/a",2020,"04100007","041000071002","Auglaize"
"372","Headwaters Flatrock Creek",10,15,646.84,651.804508724,544.89509429,801.73854545,1601.62249081,"Cover Crop",2020,"04100007","041000071201","Auglaize"
"373","Headwaters Hoffman Creek",13,21,704.63,714.13,820.75718183,1116.99779926,2231.86483475,"Forage and Biomass Planting",2020,"04100007","041000071202","Auglaize"
"374","Bohnke Ditch-Hoffman Creek",7,14,410.87,423.77,498.52232982,674.32851799,1348.46638167,"Cover Crop",2020,"04100007","041000071203","Auglaize"
"375","Brown Ditch-Flatrock Creek",26,33,874.5,881.21671258,1282.3806757,1643.32181277,3286.13000057,"Residue and Tillage Management, No Till",2020,"04100007","041000071204","Auglaize"
"376","Wildcat Creek-Flatrock Creek",7,8,292.76,292.96,342.146937599,458.997325687,916.148244251,"Cover Crop",2020,"04100007","041000071205","Auglaize"
